,Date,MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,year,month,day,LocationNum,WindGustDirNum,WindDir9amNum,WindDir3pmNum,Latitude,Longitude,CodeRegionNum
113,2009-03-26,13.3,29.8,1.8,33.0,0.0,20.0,87.0,26.0,1019.1,1017.2,6.0,6.0,16.2,29.2,1,0,2009,3,26,0,3.5342917352885173,3.8267171103655024,2.748893571891069,-36.0804766,146.9162795,0
114,2009-03-27,10.1,27.6,0.0,43.0,0.0,11.0,63.0,30.0,1023.0,1020.7,6.0,5.0,16.5,26.8,0,0,2009,3,27,0,2.748893571891069,3.8267171103655024,3.141592653589793,-36.0804766,146.9162795,0
115,2009-03-28,9.1,28.9,0.0,24.0,2.0,17.0,60.0,26.0,1023.8,1020.6,6.0,5.0,14.0,27.7,0,0,2009,3,28,0,1.9634954084936207,1.5707963267948966,1.5707963267948966,-36.0804766,146.9162795,0
116,2009-03-29,10.4,31.2,0.0,22.0,0.0,6.0,60.0,18.0,1022.4,1019.1,6.0,5.0,16.0,29.9,0,0,2009,3,29,0,9.42477796076938,3.8267171103655024,5.497787143782138,-36.0804766,146.9162795,0
117,2009-03-30,13.4,30.4,0.0,22.0,0.0,9.0,57.0,16.0,1023.0,1019.5,6.0,5.0,17.2,29.2,0,0,2009,3,30,0,0.3926990816987241,3.8267171103655024,5.497787143782138,-36.0804766,146.9162795,0
118,2009-03-31,12.3,29.9,0.0,26.0,2.0,13.0,61.0,25.0,1023.2,1019.5,6.0,5.0,17.1,28.6,0,0,2009,3,31,0,3.5342917352885173,9.42477796076938,4.319689898685965,-36.0804766,146.9162795,0
119,2009-04-01,12.2,30.6,0.0,22.0,0.0,6.0,59.0,22.0,1022.6,1019.4,6.0,5.0,16.6,29.5,0,0,2009,4,1,0,5.497787143782138,3.8267171103655024,0.3926990816987241,-36.0804766,146.9162795,0
120,2009-04-02,14.3,32.1,0.0,28.0,0.0,11.0,59.0,30.0,1022.6,1018.4,6.0,5.0,18.4,30.9,0,1,2009,4,2,0,0.7853981633974483,3.8267171103655024,0.3926990816987241,-36.0804766,146.9162795,0
121,2009-04-03,18.4,28.1,8.6,98.0,7.0,17.0,92.0,49.0,1018.8,1012.9,8.0,6.0,19.0,27.4,1,1,2009,4,3,0,3.141592653589793,0.0,1.1780972450961724,-36.0804766,146.9162795,0
122,2009-04-04,10.7,21.4,12.6,43.0,0.0,13.0,60.0,33.0,1019.8,1019.3,6.0,5.0,13.9,20.3,1,0,2009,4,4,0,3.141592653589793,3.8267171103655024,3.5342917352885173,-36.0804766,146.9162795,0
123,2009-04-05,7.8,21.7,0.0,31.0,6.0,19.0,72.0,37.0,1020.4,1016.5,6.0,5.0,12.9,21.2,0,0,2009,4,5,0,3.5342917352885173,0.0,2.356194490192345,-36.0804766,146.9162795,0
124,2009-04-06,8.1,21.4,0.0,35.0,13.0,19.0,58.0,20.0,1021.8,1019.6,6.0,5.0,13.8,20.9,0,0,2009,4,6,0,3.141592653589793,5.105088062083414,3.5342917352885173,-36.0804766,146.9162795,0
125,2009-04-07,7.5,22.5,0.0,28.0,7.0,7.0,55.0,27.0,1026.7,1023.5,6.0,5.0,13.3,21.6,0,0,2009,4,7,0,5.497787143782138,9.42477796076938,9.42477796076938,-36.0804766,146.9162795,0
126,2009-04-08,8.2,24.0,0.0,17.0,7.0,13.0,60.0,30.0,1027.1,1023.4,6.0,5.0,13.8,23.5,0,0,2009,4,8,0,5.105088062083414,5.105088062083414,5.105088062083414,-36.0804766,146.9162795,0
127,2009-04-09,8.1,25.7,0.0,22.0,9.0,13.0,67.0,27.0,1024.2,1019.6,6.0,5.0,15.1,25.0,0,0,2009,4,9,0,0.3926990816987241,5.890486225480862,9.42477796076938,-36.0804766,146.9162795,0
128,2009-04-10,11.6,26.7,0.0,48.0,6.0,11.0,59.0,42.0,1021.5,1017.7,8.0,7.0,16.4,24.3,0,1,2009,4,10,0,3.141592653589793,5.497787143782138,0.7853981633974483,-36.0804766,146.9162795,0
129,2009-04-11,13.0,24.9,8.4,46.0,6.0,11.0,75.0,47.0,1024.4,1020.3,8.0,6.0,18.0,24.4,1,1,2009,4,11,0,3.141592653589793,9.42477796076938,0.0,-36.0804766,146.9162795,0
130,2009-04-12,13.5,24.2,6.2,20.0,0.0,6.0,88.0,52.0,1024.1,1020.8,8.0,5.0,15.4,23.1,1,0,2009,4,12,0,3.5342917352885173,3.8267171103655024,5.497787143782138,-36.0804766,146.9162795,0
131,2009-04-13,9.9,25.4,0.0,19.0,4.0,7.0,65.0,35.0,1023.0,1018.7,6.0,5.0,16.1,25.0,0,0,2009,4,13,0,1.1780972450961724,0.3926990816987241,4.319689898685965,-36.0804766,146.9162795,0
132,2009-04-14,12.2,25.0,0.0,30.0,0.0,15.0,68.0,39.0,1016.3,1011.6,6.0,5.0,16.2,24.6,0,0,2009,4,14,0,2.748893571891069,3.8267171103655024,3.141592653589793,-36.0804766,146.9162795,0
133,2009-04-15,10.7,21.9,0.0,63.0,26.0,31.0,44.0,27.0,1008.2,1009.8,2.0,5.0,20.5,18.9,0,0,2009,4,15,0,3.141592653589793,2.356194490192345,3.141592653589793,-36.0804766,146.9162795,0
134,2009-04-16,3.5,20.0,0.0,31.0,0.0,13.0,65.0,30.0,1016.3,1012.8,6.0,5.0,9.6,19.4,0,0,2009,4,16,0,3.141592653589793,3.8267171103655024,2.748893571891069,-36.0804766,146.9162795,0
135,2009-04-17,6.6,21.6,0.0,26.0,6.0,11.0,59.0,39.0,1018.5,1016.8,5.0,1.0,12.6,21.6,0,0,2009,4,17,0,2.748893571891069,0.3926990816987241,3.141592653589793,-36.0804766,146.9162795,0
136,2009-04-18,7.0,23.4,0.0,24.0,2.0,17.0,73.0,37.0,1022.8,1019.3,6.0,5.0,12.4,22.9,0,0,2009,4,18,0,3.141592653589793,5.105088062083414,3.141592653589793,-36.0804766,146.9162795,0
137,2009-04-19,11.2,23.9,0.0,31.0,13.0,15.0,54.0,33.0,1022.7,1019.6,6.0,5.0,18.0,23.6,0,0,2009,4,19,0,5.497787143782138,5.497787143782138,5.497787143782138,-36.0804766,146.9162795,0
138,2009-04-20,7.4,22.0,0.0,28.0,2.0,7.0,58.0,29.0,1023.6,1020.0,6.0,5.0,14.1,21.3,0,0,2009,4,20,0,5.105088062083414,5.497787143782138,5.497787143782138,-36.0804766,146.9162795,0
139,2009-04-21,5.7,21.4,0.0,17.0,6.0,7.0,68.0,39.0,1025.2,1020.9,6.0,5.0,12.2,20.9,0,0,2009,4,21,0,5.890486225480862,0.3926990816987241,5.105088062083414,-36.0804766,146.9162795,0
140,2009-04-22,6.2,22.7,0.0,17.0,0.0,7.0,73.0,33.0,1026.0,1021.6,6.0,5.0,11.2,22.3,0,0,2009,4,22,0,5.890486225480862,3.8267171103655024,3.9269908169872414,-36.0804766,146.9162795,0
141,2009-04-23,6.0,22.9,0.0,33.0,0.0,20.0,68.0,34.0,1021.3,1015.7,6.0,5.0,12.9,22.6,0,0,2009,4,23,0,0.7853981633974483,3.8267171103655024,0.7853981633974483,-36.0804766,146.9162795,0
142,2009-04-24,10.6,16.2,0.0,39.0,7.0,4.0,74.0,86.0,1008.9,1002.4,8.0,8.0,14.9,15.1,0,1,2009,4,24,0,2.748893571891069,5.890486225480862,1.1780972450961724,-36.0804766,146.9162795,0
143,2009-04-25,12.9,15.8,20.0,70.0,19.0,15.0,83.0,89.0,1004.8,1000.9,8.0,8.0,13.3,14.5,1,1,2009,4,25,0,3.141592653589793,2.748893571891069,1.9634954084936207,-36.0804766,146.9162795,0
144,2009-04-26,8.6,12.9,21.0,63.0,26.0,31.0,77.0,62.0,1004.0,1003.3,8.0,8.0,9.5,11.6,1,1,2009,4,26,0,1.9634954084936207,2.356194490192345,2.748893571891069,-36.0804766,146.9162795,0
145,2009-04-27,4.5,11.5,3.2,26.0,9.0,13.0,82.0,79.0,1013.8,1013.5,8.0,8.0,7.6,9.4,1,1,2009,4,27,0,2.356194490192345,1.5707963267948966,1.9634954084936207,-36.0804766,146.9162795,0
146,2009-04-28,7.6,14.5,4.8,35.0,15.0,20.0,83.0,48.0,1018.0,1018.3,8.0,1.0,10.1,14.0,1,0,2009,4,28,0,2.748893571891069,3.141592653589793,3.141592653589793,-36.0804766,146.9162795,0
147,2009-04-29,5.4,12.2,0.0,19.0,9.0,7.0,62.0,46.0,1023.1,1020.9,6.0,8.0,8.2,12.1,0,0,2009,4,29,0,5.105088062083414,5.497787143782138,5.105088062083414,-36.0804766,146.9162795,0
148,2009-04-30,2.1,16.5,0.0,19.0,0.0,7.0,70.0,38.0,1023.4,1021.5,6.0,5.0,7.9,16.1,0,0,2009,4,30,0,3.9269908169872414,3.8267171103655024,3.9269908169872414,-36.0804766,146.9162795,0
149,2009-05-01,1.8,17.0,0.0,19.0,0.0,7.0,77.0,44.0,1026.0,1023.2,6.0,5.0,7.2,16.3,0,0,2009,5,1,0,3.9269908169872414,3.8267171103655024,3.5342917352885173,-36.0804766,146.9162795,0
150,2009-05-02,7.2,19.2,0.0,22.0,7.0,6.0,81.0,49.0,1026.9,1024.0,8.0,4.0,10.1,19.1,0,0,2009,5,2,0,3.9269908169872414,0.3926990816987241,3.141592653589793,-36.0804766,146.9162795,0
151,2009-05-03,4.6,18.9,0.0,15.0,4.0,7.0,75.0,51.0,1028.7,1025.9,6.0,5.0,10.6,18.5,0,0,2009,5,3,0,9.42477796076938,1.5707963267948966,5.105088062083414,-36.0804766,146.9162795,0
152,2009-05-04,4.2,19.1,0.0,19.0,6.0,13.0,86.0,44.0,1029.8,1027.3,6.0,5.0,9.6,18.8,0,0,2009,5,4,0,3.141592653589793,0.3926990816987241,3.5342917352885173,-36.0804766,146.9162795,0
153,2009-05-05,5.2,18.8,0.0,15.0,0.0,7.0,71.0,47.0,1031.4,1028.1,6.0,5.0,10.3,18.4,0,0,2009,5,5,0,5.890486225480862,3.8267171103655024,5.497787143782138,-36.0804766,146.9162795,0
154,2009-05-06,4.1,19.3,0.0,20.0,6.0,7.0,82.0,49.0,1028.5,1024.6,6.0,5.0,10.0,19.2,0,0,2009,5,6,0,3.9269908169872414,0.3926990816987241,2.748893571891069,-36.0804766,146.9162795,0
155,2009-05-07,3.2,18.4,0.0,20.0,6.0,11.0,86.0,49.0,1026.2,1023.6,6.0,5.0,8.3,18.2,0,0,2009,5,7,0,3.9269908169872414,5.497787143782138,2.748893571891069,-36.0804766,146.9162795,0
156,2009-05-08,4.3,19.0,0.0,15.0,0.0,9.0,68.0,36.0,1028.8,1025.8,6.0,5.0,11.0,18.5,0,0,2009,5,8,0,3.141592653589793,3.8267171103655024,3.141592653589793,-36.0804766,146.9162795,0
157,2009-05-09,3.7,20.5,0.0,17.0,0.0,7.0,78.0,45.0,1026.0,1021.8,6.0,5.0,9.4,20.2,0,0,2009,5,9,0,3.141592653589793,3.8267171103655024,3.5342917352885173,-36.0804766,146.9162795,0
158,2009-05-10,5.4,19.5,0.0,17.0,0.0,7.0,69.0,40.0,1025.1,1022.3,6.0,5.0,11.7,19.1,0,0,2009,5,10,0,5.497787143782138,3.8267171103655024,5.497787143782138,-36.0804766,146.9162795,0
159,2009-05-11,4.3,17.7,0.0,15.0,6.0,7.0,89.0,53.0,1025.6,1022.2,8.0,5.0,8.5,17.7,0,0,2009,5,11,0,5.890486225480862,1.9634954084936207,9.42477796076938,-36.0804766,146.9162795,0
160,2009-05-12,3.6,18.5,0.0,26.0,4.0,17.0,81.0,49.0,1022.3,1018.5,6.0,5.0,9.1,18.0,0,0,2009,5,12,0,3.141592653589793,0.3926990816987241,2.748893571891069,-36.0804766,146.9162795,0
161,2009-05-13,3.6,15.1,0.0,28.0,4.0,17.0,86.0,61.0,1018.4,1015.7,6.0,8.0,7.5,14.6,0,0,2009,5,13,0,2.748893571891069,5.497787143782138,3.141592653589793,-36.0804766,146.9162795,0
162,2009-05-14,6.9,16.3,0.0,35.0,17.0,19.0,77.0,59.0,1015.3,1013.1,8.0,8.0,10.3,15.3,0,0,2009,5,14,0,2.748893571891069,2.748893571891069,2.748893571891069,-36.0804766,146.9162795,0
163,2009-05-15,10.3,16.6,0.0,54.0,13.0,19.0,82.0,63.0,1015.0,1011.0,8.0,7.0,12.9,15.9,0,1,2009,5,15,0,2.748893571891069,2.356194490192345,2.356194490192345,-36.0804766,146.9162795,0
164,2009-05-16,12.4,16.4,1.8,52.0,22.0,24.0,82.0,54.0,1011.8,1013.4,8.0,8.0,13.0,14.5,1,0,2009,5,16,0,3.141592653589793,3.141592653589793,3.5342917352885173,-36.0804766,146.9162795,0
165,2009-05-17,3.0,15.6,0.0,20.0,6.0,9.0,83.0,61.0,1022.5,1019.3,4.0,5.0,7.0,14.7,0,0,2009,5,17,0,3.141592653589793,0.0,0.0,-36.0804766,146.9162795,0
166,2009-05-18,2.6,19.7,0.0,13.0,0.0,4.0,82.0,34.0,1024.7,1021.2,6.0,5.0,8.8,18.7,0,0,2009,5,18,0,0.0,3.8267171103655024,0.3926990816987241,-36.0804766,146.9162795,0
167,2009-05-19,3.7,19.1,0.0,19.0,0.0,11.0,87.0,51.0,1023.6,1019.9,6.0,5.0,7.4,18.9,0,0,2009,5,19,0,5.105088062083414,3.8267171103655024,5.105088062083414,-36.0804766,146.9162795,0
168,2009-05-20,5.1,18.6,0.0,13.0,2.0,9.0,75.0,57.0,1022.8,1020.5,7.0,7.0,12.4,18.0,0,0,2009,5,20,0,0.0,5.105088062083414,0.3926990816987241,-36.0804766,146.9162795,0
169,2009-05-21,4.4,19.8,0.0,20.0,0.0,7.0,81.0,48.0,1025.2,1022.3,6.0,5.0,9.4,19.1,0,0,2009,5,21,0,5.497787143782138,3.8267171103655024,5.497787143782138,-36.0804766,146.9162795,0
170,2009-05-22,4.7,19.8,0.0,24.0,4.0,19.0,75.0,43.0,1025.2,1021.4,6.0,5.0,10.1,19.6,0,0,2009,5,22,0,5.497787143782138,9.42477796076938,5.497787143782138,-36.0804766,146.9162795,0
171,2009-05-23,6.2,22.9,0.0,30.0,6.0,9.0,71.0,37.0,1022.2,1019.4,6.0,5.0,11.9,21.7,0,0,2009,5,23,0,0.0,0.7853981633974483,5.497787143782138,-36.0804766,146.9162795,0
172,2009-05-24,6.7,21.1,0.0,20.0,0.0,11.0,69.0,43.0,1025.0,1022.1,6.0,5.0,12.5,20.8,0,0,2009,5,24,0,5.497787143782138,3.8267171103655024,5.497787143782138,-36.0804766,146.9162795,0
173,2009-05-25,9.3,20.3,0.0,31.0,9.0,22.0,77.0,50.0,1024.6,1019.7,2.0,8.0,11.6,19.5,0,1,2009,5,25,0,0.7853981633974483,5.497787143782138,0.7853981633974483,-36.0804766,146.9162795,0
174,2009-05-26,11.6,18.1,4.2,19.0,2.0,6.0,97.0,74.0,1021.4,1019.2,8.0,3.0,13.6,17.4,1,0,2009,5,26,0,0.0,0.0,5.105088062083414,-36.0804766,146.9162795,0
175,2009-05-27,8.0,16.2,0.8,20.0,0.0,11.0,99.0,58.0,1021.7,1019.3,8.0,5.0,10.1,15.6,0,0,2009,5,27,0,3.141592653589793,3.8267171103655024,3.5342917352885173,-36.0804766,146.9162795,0
176,2009-05-28,2.6,15.7,0.0,13.0,0.0,2.0,91.0,48.0,1023.4,1021.6,6.0,5.0,7.1,15.3,0,0,2009,5,28,0,5.105088062083414,3.8267171103655024,9.42477796076938,-36.0804766,146.9162795,0
177,2009-05-29,2.2,16.5,0.0,33.0,0.0,19.0,67.0,44.0,1025.6,1024.0,6.0,5.0,10.2,15.9,0,0,2009,5,29,0,5.890486225480862,3.8267171103655024,5.497787143782138,-36.0804766,146.9162795,0
178,2009-05-30,2.2,16.8,0.0,26.0,0.0,15.0,65.0,44.0,1030.3,1028.5,6.0,5.0,9.6,16.7,0,0,2009,5,30,0,5.497787143782138,3.8267171103655024,5.497787143782138,-36.0804766,146.9162795,0
179,2009-05-31,1.7,17.1,0.0,44.0,0.0,9.0,73.0,46.0,1034.1,1029.9,6.0,5.0,8.0,16.8,0,1,2009,5,31,0,2.356194490192345,3.8267171103655024,5.497787143782138,-36.0804766,146.9162795,0
180,2009-06-01,8.0,14.3,1.2,13.0,0.0,0.0,88.0,75.0,1031.9,1029.2,8.0,8.0,9.2,14.0,1,1,2009,6,1,0,5.497787143782138,3.8267171103655024,3.3563853354412827,-36.0804766,146.9162795,0
181,2009-06-02,8.4,13.4,1.4,13.0,0.0,7.0,78.0,75.0,1029.3,1026.2,8.0,8.0,10.6,13.4,1,1,2009,6,2,0,5.497787143782138,3.8267171103655024,5.890486225480862,-36.0804766,146.9162795,0
182,2009-06-03,10.6,14.3,4.8,13.0,6.0,9.0,85.0,97.0,1023.5,1020.4,8.0,8.0,12.4,13.0,1,1,2009,6,3,0,5.497787143782138,0.3926990816987241,5.497787143782138,-36.0804766,146.9162795,0
183,2009-06-04,8.9,17.4,8.0,13.0,2.0,4.0,99.0,58.0,1021.0,1017.5,8.0,7.0,11.3,16.5,1,0,2009,6,4,0,0.3926990816987241,2.356194490192345,0.0,-36.0804766,146.9162795,0
184,2009-06-05,2.8,16.1,0.0,20.0,4.0,11.0,86.0,57.0,1017.9,1015.1,6.0,5.0,7.6,15.6,0,0,2009,6,5,0,3.141592653589793,1.1780972450961724,3.141592653589793,-36.0804766,146.9162795,0
185,2009-06-06,1.7,10.5,0.2,11.0,4.0,0.0,99.0,91.0,1015.2,1011.1,8.0,8.0,4.7,10.2,0,1,2009,6,6,0,5.890486225480862,0.0,3.3563853354412827,-36.0804766,146.9162795,0
186,2009-06-07,4.7,11.6,14.4,30.0,6.0,17.0,93.0,80.0,1007.5,1006.3,8.0,8.0,10.0,11.5,1,1,2009,6,7,0,1.9634954084936207,1.9634954084936207,1.9634954084936207,-36.0804766,146.9162795,0
187,2009-06-08,9.0,12.0,4.6,33.0,9.0,26.0,88.0,79.0,1009.6,1008.7,8.0,8.0,10.3,11.4,1,1,2009,6,8,0,2.748893571891069,2.748893571891069,2.748893571891069,-36.0804766,146.9162795,0
188,2009-06-09,6.3,8.8,2.0,43.0,13.0,13.0,92.0,95.0,1011.1,1008.3,8.0,8.0,6.8,7.9,1,1,2009,6,9,0,3.141592653589793,1.9634954084936207,2.748893571891069,-36.0804766,146.9162795,0
189,2009-06-10,3.0,10.5,5.6,37.0,15.0,22.0,77.0,56.0,1017.6,1018.4,6.0,4.0,4.9,9.7,1,0,2009,6,10,0,2.748893571891069,3.141592653589793,3.5342917352885173,-36.0804766,146.9162795,0
190,2009-06-11,-2.0,9.6,0.0,13.0,0.0,6.0,84.0,72.0,1025.1,1023.0,6.0,1.0,2.2,8.8,0,0,2009,6,11,0,5.497787143782138,3.8267171103655024,5.890486225480862,-36.0804766,146.9162795,0
191,2009-06-12,-1.3,8.2,0.0,15.0,6.0,6.0,99.0,72.0,1025.7,1022.2,8.0,7.0,1.9,7.9,0,0,2009,6,12,0,5.890486225480862,0.0,5.105088062083414,-36.0804766,146.9162795,0
192,2009-06-13,1.8,12.4,0.0,28.0,4.0,15.0,86.0,60.0,1018.3,1013.0,6.0,4.0,5.9,12.1,0,0,2009,6,13,0,0.3926990816987241,0.0,0.7853981633974483,-36.0804766,146.9162795,0
193,2009-06-14,2.0,15.8,0.0,24.0,0.0,11.0,82.0,49.0,1011.8,1009.3,6.0,5.0,6.5,15.5,0,0,2009,6,14,0,1.1780972450961724,3.8267171103655024,0.7853981633974483,-36.0804766,146.9162795,0
194,2009-06-15,0.5,14.9,0.4,13.0,2.0,0.0,99.0,63.0,1013.9,1012.8,6.0,5.0,5.4,13.9,0,0,2009,6,15,0,5.890486225480862,1.1780972450961724,3.3563853354412827,-36.0804766,146.9162795,0
195,2009-06-16,1.2,17.7,0.0,17.0,0.0,6.0,83.0,49.0,1022.3,1022.2,6.0,5.0,6.6,15.4,0,0,2009,6,16,0,5.497787143782138,3.8267171103655024,5.890486225480862,-36.0804766,146.9162795,0
196,2009-06-17,0.6,15.9,0.0,13.0,0.0,2.0,94.0,52.0,1029.7,1027.7,6.0,5.0,5.6,14.9,0,0,2009,6,17,0,3.5342917352885173,3.8267171103655024,3.141592653589793,-36.0804766,146.9162795,0
197,2009-06-18,0.5,14.7,0.0,11.0,6.0,0.0,99.0,63.0,1031.6,1028.6,8.0,5.0,4.7,14.5,0,0,2009,6,18,0,1.5707963267948966,1.5707963267948966,3.3563853354412827,-36.0804766,146.9162795,0
198,2009-06-19,0.5,15.3,0.0,13.0,6.0,6.0,93.0,56.0,1030.8,1027.1,6.0,5.0,5.4,15.1,0,0,2009,6,19,0,5.890486225480862,0.7853981633974483,5.497787143782138,-36.0804766,146.9162795,0
199,2009-06-20,0.9,17.3,0.0,28.0,4.0,17.0,85.0,56.0,1025.7,1020.6,7.0,8.0,7.0,16.7,0,1,2009,6,20,0,1.1780972450961724,0.7853981633974483,0.7853981633974483,-36.0804766,146.9162795,0
200,2009-06-21,7.0,17.0,1.6,46.0,4.0,20.0,99.0,71.0,1021.9,1018.6,1.0,1.0,8.3,16.4,1,1,2009,6,21,0,0.3926990816987241,2.356194490192345,0.3926990816987241,-36.0804766,146.9162795,0
201,2009-06-22,5.0,14.9,5.6,19.0,4.0,6.0,99.0,78.0,1020.7,1018.6,1.0,8.0,9.1,13.6,1,0,2009,6,22,0,5.497787143782138,5.497787143782138,0.3926990816987241,-36.0804766,146.9162795,0
202,2009-06-23,3.9,15.5,0.0,35.0,11.0,7.0,99.0,70.0,1020.2,1016.4,8.0,6.0,8.3,15.2,0,1,2009,6,23,0,3.141592653589793,0.3926990816987241,5.105088062083414,-36.0804766,146.9162795,0
203,2009-06-24,7.7,14.1,6.0,41.0,7.0,9.0,81.0,65.0,1014.9,1012.7,8.0,5.0,9.6,13.7,1,0,2009,6,24,0,5.890486225480862,5.890486225480862,5.497787143782138,-36.0804766,146.9162795,0
204,2009-06-25,4.7,12.2,0.0,24.0,2.0,13.0,99.0,75.0,1015.5,1012.7,7.0,8.0,6.9,11.6,0,1,2009,6,25,0,1.9634954084936207,5.890486225480862,1.5707963267948966,-36.0804766,146.9162795,0
205,2009-06-26,6.9,13.7,4.4,46.0,7.0,9.0,99.0,73.0,1011.6,1008.1,7.0,5.0,8.4,13.0,1,0,2009,6,26,0,5.497787143782138,5.890486225480862,5.890486225480862,-36.0804766,146.9162795,0
206,2009-06-27,8.4,11.9,0.0,22.0,7.0,6.0,79.0,81.0,1007.8,1005.5,8.0,8.0,10.3,11.3,0,1,2009,6,27,0,5.105088062083414,5.497787143782138,5.497787143782138,-36.0804766,146.9162795,0
207,2009-06-28,9.3,12.3,5.4,22.0,9.0,11.0,98.0,76.0,1007.5,1006.6,7.0,8.0,9.8,12.3,1,1,2009,6,28,0,3.141592653589793,3.5342917352885173,1.9634954084936207,-36.0804766,146.9162795,0
208,2009-06-29,8.2,15.7,3.6,26.0,9.0,15.0,91.0,69.0,1011.4,1009.4,8.0,8.0,10.1,15.6,1,1,2009,6,29,0,0.7853981633974483,0.7853981633974483,1.1780972450961724,-36.0804766,146.9162795,0
209,2009-06-30,9.1,16.1,2.0,72.0,11.0,19.0,78.0,73.0,1007.6,1001.0,8.0,8.0,13.5,15.3,1,1,2009,6,30,0,2.356194490192345,0.7853981633974483,0.7853981633974483,-36.0804766,146.9162795,0
210,2009-07-01,8.3,13.3,8.4,52.0,20.0,22.0,85.0,68.0,1006.5,1005.2,8.0,5.0,9.5,13.1,1,1,2009,7,1,0,2.356194490192345,1.5707963267948966,2.356194490192345,-36.0804766,146.9162795,0
211,2009-07-02,8.8,11.6,5.0,54.0,19.0,19.0,88.0,74.0,1009.4,1006.8,8.0,4.0,8.8,11.4,1,1,2009,7,2,0,2.748893571891069,2.356194490192345,2.748893571891069,-36.0804766,146.9162795,0
212,2009-07-03,7.6,12.0,7.8,61.0,17.0,22.0,82.0,62.0,1008.6,1009.6,8.0,1.0,7.8,11.7,1,0,2009,7,3,0,3.141592653589793,3.141592653589793,3.5342917352885173,-36.0804766,146.9162795,0
213,2009-07-04,5.7,13.2,0.0,39.0,15.0,24.0,91.0,76.0,1016.3,1014.9,8.0,8.0,7.9,12.6,0,0,2009,7,4,0,2.748893571891069,2.748893571891069,2.748893571891069,-36.0804766,146.9162795,0
214,2009-07-05,3.4,12.4,0.0,31.0,9.0,15.0,80.0,56.0,1019.9,1019.0,6.0,5.0,7.0,12.0,0,0,2009,7,5,0,3.141592653589793,3.141592653589793,3.141592653589793,-36.0804766,146.9162795,0
215,2009-07-06,0.0,12.1,0.0,19.0,7.0,7.0,99.0,65.0,1022.4,1020.4,8.0,5.0,2.3,11.4,0,0,2009,7,6,0,0.3926990816987241,1.1780972450961724,3.5342917352885173,-36.0804766,146.9162795,0
216,2009-07-07,-1.5,12.5,0.0,19.0,0.0,7.0,91.0,46.0,1026.0,1024.6,6.0,5.0,2.4,12.4,0,0,2009,7,7,0,0.0,3.8267171103655024,0.3926990816987241,-36.0804766,146.9162795,0
217,2009-07-08,-1.7,13.8,0.0,17.0,0.0,7.0,84.0,54.0,1030.4,1028.1,6.0,5.0,3.3,12.4,0,0,2009,7,8,0,0.0,3.8267171103655024,5.890486225480862,-36.0804766,146.9162795,0
218,2009-07-09,-0.4,15.0,0.2,13.0,0.0,7.0,84.0,54.0,1032.0,1028.6,6.0,5.0,3.8,14.3,0,0,2009,7,9,0,5.890486225480862,3.8267171103655024,5.497787143782138,-36.0804766,146.9162795,0
219,2009-07-10,0.1,13.5,0.0,13.0,0.0,9.0,93.0,62.0,1028.7,1023.8,6.0,5.0,4.8,13.4,0,0,2009,7,10,0,0.0,3.8267171103655024,5.105088062083414,-36.0804766,146.9162795,0
220,2009-07-11,4.8,13.3,0.6,24.0,0.0,13.0,96.0,63.0,1020.5,1015.6,7.0,1.0,8.1,13.2,0,0,2009,7,11,0,0.7853981633974483,3.8267171103655024,0.7853981633974483,-36.0804766,146.9162795,0
221,2009-07-12,8.1,16.5,0.6,33.0,7.0,19.0,77.0,53.0,1010.4,1007.7,2.0,6.0,11.6,15.4,0,0,2009,7,12,0,1.9634954084936207,5.105088062083414,1.9634954084936207,-36.0804766,146.9162795,0
222,2009-07-13,5.9,13.1,1.0,41.0,13.0,11.0,82.0,73.0,1007.6,1005.5,8.0,8.0,9.0,12.3,0,1,2009,7,13,0,2.748893571891069,1.5707963267948966,1.9634954084936207,-36.0804766,146.9162795,0
223,2009-07-14,6.9,11.0,6.8,30.0,9.0,9.0,94.0,75.0,1006.6,1005.8,8.0,8.0,7.5,10.1,1,1,2009,7,14,0,3.141592653589793,1.5707963267948966,4.319689898685965,-36.0804766,146.9162795,0
224,2009-07-15,2.9,12.6,1.8,22.0,4.0,0.0,99.0,57.0,1010.5,1009.9,8.0,5.0,5.9,12.5,1,0,2009,7,15,0,3.5342917352885173,0.3926990816987241,3.3563853354412827,-36.0804766,146.9162795,0
225,2009-07-16,-0.6,13.4,0.0,24.0,0.0,9.0,95.0,57.0,1015.6,1014.5,6.0,5.0,3.8,12.8,0,0,2009,7,16,0,2.748893571891069,3.8267171103655024,3.5342917352885173,-36.0804766,146.9162795,0
226,2009-07-17,-0.3,14.4,0.2,17.0,4.0,6.0,88.0,52.0,1022.4,1020.6,6.0,5.0,4.5,14.2,0,0,2009,7,17,0,1.5707963267948966,1.1780972450961724,3.9269908169872414,-36.0804766,146.9162795,0
227,2009-07-18,-1.0,12.0,0.0,20.0,0.0,11.0,98.0,64.0,1023.0,1019.5,7.0,5.0,3.2,11.2,0,0,2009,7,18,0,1.5707963267948966,3.8267171103655024,1.5707963267948966,-36.0804766,146.9162795,0
