,Date,MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,year,month,day,LocationNum,WindGustDirNum,WindDir9amNum,WindDir3pmNum,Latitude,Longitude,CodeRegionNum
122,2009-05-03,8.5,21.9,0.0,24.0,17.0,13.0,73.0,52.0,1027.9,1025.6,15.3,20.8,0,0,2009,5,3,1,4.319689898685965,3.9269908169872414,0.0,-33.8816671,150.7441627,0
123,2009-05-04,6.3,23.3,0.0,19.0,0.0,0.0,93.0,42.0,1028.8,1025.5,13.4,22.8,0,0,2009,5,4,1,3.9269908169872414,3.4203025281606574,2.917968477725211,-33.8816671,150.7441627,0
124,2009-05-05,9.9,20.8,0.0,28.0,17.0,9.0,72.0,52.0,1031.1,1028.4,16.5,19.2,0,0,2009,5,5,1,9.42477796076938,3.9269908169872414,5.497787143782138,-33.8816671,150.7441627,0
125,2009-05-06,7.1,22.2,0.0,24.0,0.0,9.0,99.0,48.0,1028.5,1023.4,13.3,21.8,0,0,2009,5,6,1,1.5707963267948966,3.4203025281606574,1.5707963267948966,-33.8816671,150.7441627,0
126,2009-05-07,6.3,22.9,0.0,26.0,0.0,0.0,91.0,38.0,1024.6,1021.4,12.5,22.0,0,0,2009,5,7,1,5.497787143782138,3.4203025281606574,2.917968477725211,-33.8816671,150.7441627,0
127,2009-05-08,8.5,20.8,0.0,31.0,19.0,9.0,69.0,58.0,1028.2,1025.0,14.9,18.6,0,0,2009,5,8,1,3.9269908169872414,3.9269908169872414,0.3926990816987241,-33.8816671,150.7441627,0
128,2009-05-09,6.7,22.2,0.0,22.0,0.0,7.0,84.0,41.0,1024.4,1020.4,13.2,21.1,0,0,2009,5,9,1,5.497787143782138,3.4203025281606574,5.890486225480862,-33.8816671,150.7441627,0
129,2009-05-10,9.4,19.1,0.0,35.0,20.0,17.0,65.0,60.0,1024.7,1024.0,15.9,17.0,0,0,2009,5,10,1,4.319689898685965,4.319689898685965,5.497787143782138,-33.8816671,150.7441627,0
130,2009-05-11,7.9,20.9,0.4,20.0,13.0,7.0,84.0,41.0,1025.6,1022.2,13.3,19.6,0,0,2009,5,11,1,0.0,3.9269908169872414,1.1780972450961724,-33.8816671,150.7441627,0
131,2009-05-12,3.7,20.7,0.4,28.0,2.0,19.0,98.0,61.0,1021.8,1018.0,10.9,17.3,0,0,2009,5,12,1,5.497787143782138,3.9269908169872414,5.497787143782138,-33.8816671,150.7441627,0
132,2009-05-13,3.4,21.0,0.0,33.0,0.0,19.0,99.0,37.0,1017.0,1012.9,11.2,20.6,0,0,2009,5,13,1,3.5342917352885173,3.4203025281606574,3.141592653589793,-33.8816671,150.7441627,0
133,2009-05-14,2.6,20.3,0.0,46.0,11.0,24.0,73.0,36.0,1012.6,1011.5,12.7,19.3,0,0,2009,5,14,1,3.9269908169872414,1.5707963267948966,3.141592653589793,-33.8816671,150.7441627,0
134,2009-05-15,4.4,21.0,0.0,50.0,9.0,28.0,66.0,40.0,1013.0,1010.7,15.2,19.9,0,0,2009,5,15,1,3.5342917352885173,1.9634954084936207,3.5342917352885173,-33.8816671,150.7441627,0
135,2009-05-16,12.2,22.0,0.0,72.0,24.0,31.0,59.0,44.0,1010.9,1008.9,17.8,20.3,0,0,2009,5,16,1,3.141592653589793,1.9634954084936207,3.5342917352885173,-33.8816671,150.7441627,0
136,2009-05-17,2.8,20.9,0.0,24.0,0.0,13.0,80.0,37.0,1018.9,1017.5,10.6,19.5,0,0,2009,5,17,1,5.890486225480862,3.4203025281606574,5.105088062083414,-33.8816671,150.7441627,0
137,2009-05-18,5.7,20.9,0.0,28.0,9.0,17.0,75.0,55.0,1026.0,1023.4,13.3,19.2,0,0,2009,5,18,1,0.7853981633974483,3.9269908169872414,1.1780972450961724,-33.8816671,150.7441627,0
138,2009-05-19,11.4,21.4,1.0,30.0,4.0,17.0,99.0,51.0,1024.7,1021.3,14.2,19.8,0,1,2009,5,19,1,5.890486225480862,3.9269908169872414,0.0,-33.8816671,150.7441627,0
139,2009-05-20,12.9,19.2,17.2,50.0,13.0,9.0,99.0,80.0,1022.7,1020.4,14.5,18.1,1,1,2009,5,20,1,5.105088062083414,5.497787143782138,9.42477796076938,-33.8816671,150.7441627,0
140,2009-05-21,12.8,19.0,46.4,48.0,17.0,26.0,84.0,61.0,1024.4,1022.4,16.5,17.9,1,1,2009,5,21,1,5.890486225480862,5.497787143782138,5.497787143782138,-33.8816671,150.7441627,0
141,2009-05-22,13.7,18.6,5.0,48.0,19.0,15.0,72.0,85.0,1023.9,1021.2,17.0,17.2,1,1,2009,5,22,1,5.890486225480862,5.497787143782138,5.890486225480862,-33.8816671,150.7441627,0
142,2009-05-23,14.2,20.6,15.8,39.0,11.0,26.0,86.0,68.0,1024.2,1022.8,17.6,18.8,1,1,2009,5,23,1,5.890486225480862,5.497787143782138,5.890486225480862,-33.8816671,150.7441627,0
143,2009-05-24,12.6,21.1,1.6,26.0,7.0,17.0,85.0,57.0,1027.0,1025.6,16.8,20.0,1,0,2009,5,24,1,5.890486225480862,3.9269908169872414,5.890486225480862,-33.8816671,150.7441627,0
144,2009-05-25,9.5,19.3,0.2,20.0,7.0,9.0,94.0,69.0,1026.4,1023.3,14.0,18.3,0,0,2009,5,25,1,2.356194490192345,3.5342917352885173,2.356194490192345,-33.8816671,150.7441627,0
145,2009-05-26,7.6,21.8,0.0,17.0,0.0,7.0,99.0,60.0,1022.4,1019.1,12.5,19.7,0,0,2009,5,26,1,0.7853981633974483,3.4203025281606574,1.5707963267948966,-33.8816671,150.7441627,0
146,2009-05-27,10.1,15.6,0.0,17.0,0.0,7.0,99.0,99.0,1020.7,1018.7,13.2,15.1,0,1,2009,5,27,1,3.141592653589793,3.4203025281606574,3.9269908169872414,-33.8816671,150.7441627,0
147,2009-05-28,9.0,17.9,14.2,26.0,13.0,17.0,99.0,68.0,1021.7,1020.1,13.8,17.2,1,0,2009,5,28,1,5.497787143782138,3.9269908169872414,5.497787143782138,-33.8816671,150.7441627,0
148,2009-05-29,8.3,17.4,0.0,39.0,17.0,26.0,70.0,66.0,1023.8,1022.9,11.5,15.2,0,0,2009,5,29,1,9.42477796076938,3.5342917352885173,4.319689898685965,-33.8816671,150.7441627,0
149,2009-05-30,8.0,17.8,0.0,41.0,22.0,15.0,70.0,74.0,1028.6,1028.3,13.5,14.3,0,1,2009,5,30,1,9.42477796076938,4.319689898685965,3.9269908169872414,-33.8816671,150.7441627,0
150,2009-05-31,9.8,19.0,11.4,30.0,13.0,11.0,98.0,89.0,1034.0,1032.4,12.7,13.7,1,0,2009,5,31,1,5.890486225480862,3.9269908169872414,1.1780972450961724,-33.8816671,150.7441627,0
151,2009-06-01,10.1,16.3,0.4,15.0,7.0,0.0,91.0,71.0,1033.2,1030.5,11.7,15.7,0,0,2009,6,1,1,5.105088062083414,3.5342917352885173,2.917968477725211,-33.8816671,150.7441627,0
152,2009-06-02,10.5,18.7,0.0,15.0,9.0,0.0,91.0,75.0,1030.2,1027.3,13.6,17.2,0,1,2009,6,2,1,4.319689898685965,3.9269908169872414,2.917968477725211,-33.8816671,150.7441627,0
153,2009-06-03,12.3,19.0,8.6,17.0,0.0,11.0,99.0,79.0,1026.0,1022.4,14.5,17.4,1,0,2009,6,3,1,1.5707963267948966,3.4203025281606574,1.5707963267948966,-33.8816671,150.7441627,0
154,2009-06-04,8.5,17.6,0.2,15.0,0.0,9.0,99.0,80.0,1021.0,1016.7,11.3,17.0,0,0,2009,6,4,1,0.3926990816987241,3.4203025281606574,0.3926990816987241,-33.8816671,150.7441627,0
155,2009-06-05,10.2,19.5,0.0,26.0,11.0,13.0,99.0,50.0,1015.4,1012.6,13.8,18.6,0,0,2009,6,5,1,3.5342917352885173,3.5342917352885173,3.5342917352885173,-33.8816671,150.7441627,0
156,2009-06-06,3.4,18.8,0.2,28.0,0.0,4.0,92.0,45.0,1014.2,1010.0,10.2,18.2,0,1,2009,6,6,1,3.141592653589793,3.4203025281606574,1.9634954084936207,-33.8816671,150.7441627,0
157,2009-06-07,7.0,19.0,1.2,41.0,11.0,17.0,99.0,57.0,1008.3,1005.8,9.5,16.0,1,0,2009,6,7,1,3.141592653589793,1.5707963267948966,3.5342917352885173,-33.8816671,150.7441627,0
158,2009-06-08,4.1,18.8,0.0,41.0,6.0,13.0,83.0,45.0,1009.7,1007.8,11.5,16.8,0,0,2009,6,8,1,2.748893571891069,2.356194490192345,3.141592653589793,-33.8816671,150.7441627,0
159,2009-06-09,4.3,16.8,0.0,39.0,9.0,15.0,70.0,51.0,1011.8,1008.5,11.4,13.7,0,0,2009,6,9,1,2.356194490192345,1.9634954084936207,3.141592653589793,-33.8816671,150.7441627,0
160,2009-06-10,7.4,13.4,0.0,56.0,28.0,31.0,46.0,39.0,1012.4,1013.7,9.6,12.0,0,0,2009,6,10,1,3.141592653589793,3.5342917352885173,3.141592653589793,-33.8816671,150.7441627,0
161,2009-06-13,1.9,17.0,0.0,17.0,0.0,7.0,99.0,63.0,1017.7,1014.2,6.0,14.1,0,0,2009,6,13,1,1.1780972450961724,3.4203025281606574,1.5707963267948966,-33.8816671,150.7441627,0
162,2009-06-14,4.2,13.3,0.0,19.0,6.0,11.0,99.0,88.0,1014.7,1011.6,7.0,10.5,0,0,2009,6,14,1,5.497787143782138,3.5342917352885173,5.890486225480862,-33.8816671,150.7441627,0
163,2009-06-15,2.1,19.5,0.2,26.0,0.0,13.0,99.0,39.0,1013.1,1010.7,9.6,17.8,0,0,2009,6,15,1,3.9269908169872414,3.4203025281606574,3.9269908169872414,-33.8816671,150.7441627,0
164,2009-06-16,3.8,17.4,0.0,54.0,28.0,19.0,72.0,73.0,1018.7,1020.8,13.3,14.7,0,0,2009,6,16,1,4.319689898685965,3.9269908169872414,4.319689898685965,-33.8816671,150.7441627,0
165,2009-06-17,8.8,16.6,0.0,26.0,15.0,13.0,73.0,82.0,1028.0,1027.2,12.4,13.8,0,0,2009,6,17,1,3.9269908169872414,4.319689898685965,9.42477796076938,-33.8816671,150.7441627,0
166,2009-06-18,7.3,16.4,0.6,24.0,13.0,13.0,86.0,69.0,1030.0,1028.1,12.8,16.3,0,1,2009,6,18,1,5.497787143782138,4.319689898685965,5.890486225480862,-33.8816671,150.7441627,0
167,2009-06-19,8.0,18.5,2.8,31.0,15.0,20.0,89.0,54.0,1030.5,1028.4,12.2,15.2,1,1,2009,6,19,1,5.890486225480862,3.9269908169872414,5.890486225480862,-33.8816671,150.7441627,0
168,2009-06-20,7.8,16.4,1.4,20.0,9.0,7.0,99.0,97.0,1028.1,1024.5,11.6,15.0,1,1,2009,6,20,1,1.5707963267948966,3.9269908169872414,5.890486225480862,-33.8816671,150.7441627,0
169,2009-06-23,4.5,19.8,0.0,15.0,0.0,0.0,100.0,56.0,1020.2,1016.8,9.2,19.3,0,0,2009,6,23,1,1.1780972450961724,3.4203025281606574,2.917968477725211,-33.8816671,150.7441627,0
170,2009-06-24,1.6,17.1,0.2,26.0,15.0,13.0,100.0,58.0,1016.4,1011.0,6.6,16.5,0,0,2009,6,24,1,1.5707963267948966,2.356194490192345,1.5707963267948966,-33.8816671,150.7441627,0
171,2009-06-25,2.6,16.0,0.6,24.0,0.0,2.0,100.0,58.0,1014.8,1012.4,6.0,14.7,0,0,2009,6,25,1,3.141592653589793,3.4203025281606574,3.141592653589793,-33.8816671,150.7441627,0
172,2009-06-26,4.0,18.3,0.0,19.0,7.0,2.0,90.0,48.0,1012.8,1009.1,10.0,16.7,0,0,2009,6,26,1,1.5707963267948966,1.1780972450961724,5.890486225480862,-33.8816671,150.7441627,0
173,2009-06-27,5.8,15.8,0.2,13.0,9.0,0.0,97.0,67.0,1008.3,1005.5,9.7,15.6,0,0,2009,6,27,1,3.5342917352885173,3.9269908169872414,2.917968477725211,-33.8816671,150.7441627,0
174,2009-06-28,8.1,18.9,0.0,17.0,0.0,7.0,100.0,63.0,1006.4,1004.7,11.2,16.6,0,0,2009,6,28,1,3.9269908169872414,3.4203025281606574,1.9634954084936207,-33.8816671,150.7441627,0
175,2009-06-29,3.7,20.6,0.0,22.0,0.0,13.0,89.0,48.0,1012.2,1010.0,9.7,20.4,0,0,2009,6,29,1,2.748893571891069,3.4203025281606574,2.748893571891069,-33.8816671,150.7441627,0
176,2009-06-30,7.6,18.1,0.0,35.0,0.0,11.0,99.0,67.0,1013.2,1007.7,8.4,17.4,0,0,2009,6,30,1,1.1780972450961724,3.4203025281606574,1.1780972450961724,-33.8816671,150.7441627,0
177,2009-07-01,8.4,20.4,0.0,48.0,13.0,30.0,55.0,33.0,1006.3,1005.0,18.1,18.9,0,0,2009,7,1,1,1.5707963267948966,2.748893571891069,2.748893571891069,-33.8816671,150.7441627,0
178,2009-07-02,5.0,18.2,0.0,46.0,4.0,22.0,52.0,42.0,1007.4,1007.1,15.1,16.1,0,0,2009,7,2,1,2.748893571891069,0.3926990816987241,3.141592653589793,-33.8816671,150.7441627,0
179,2009-07-03,7.5,15.3,0.0,67.0,37.0,35.0,53.0,46.0,1004.4,1005.0,12.1,14.0,0,0,2009,7,3,1,3.5342917352885173,3.5342917352885173,3.5342917352885173,-33.8816671,150.7441627,0
180,2009-07-04,4.1,16.5,0.0,41.0,0.0,22.0,57.0,46.0,1012.6,1011.7,11.2,16.1,0,0,2009,7,4,1,3.141592653589793,3.4203025281606574,3.5342917352885173,-33.8816671,150.7441627,0
181,2009-07-05,5.9,16.7,0.0,35.0,9.0,7.0,63.0,37.0,1016.6,1016.3,11.2,16.4,0,0,2009,7,5,1,3.141592653589793,1.5707963267948966,3.9269908169872414,-33.8816671,150.7441627,0
182,2009-07-06,0.0,15.9,0.0,17.0,0.0,11.0,99.0,53.0,1021.0,1017.9,4.3,14.2,0,0,2009,7,6,1,3.9269908169872414,3.4203025281606574,3.9269908169872414,-33.8816671,150.7441627,0
183,2009-07-07,3.3,14.5,0.0,28.0,19.0,15.0,71.0,57.0,1025.1,1024.5,9.5,13.7,0,1,2009,7,7,1,9.42477796076938,3.9269908169872414,5.105088062083414,-33.8816671,150.7441627,0
184,2009-07-08,5.5,15.6,1.2,31.0,11.0,6.0,98.0,68.0,1029.9,1028.5,9.6,13.7,1,1,2009,7,8,1,0.3926990816987241,3.9269908169872414,5.105088062083414,-33.8816671,150.7441627,0
185,2009-07-09,6.0,17.0,5.6,24.0,9.0,9.0,100.0,81.0,1031.3,1028.8,9.5,13.9,1,1,2009,7,9,1,5.497787143782138,3.9269908169872414,4.319689898685965,-33.8816671,150.7441627,0
186,2009-07-10,7.1,18.0,1.8,31.0,15.0,20.0,99.0,61.0,1028.7,1024.9,11.1,15.6,1,0,2009,7,10,1,5.890486225480862,3.5342917352885173,5.497787143782138,-33.8816671,150.7441627,0
187,2009-07-11,5.4,16.1,0.0,20.0,7.0,11.0,100.0,63.0,1022.7,1018.5,9.3,14.3,0,0,2009,7,11,1,1.1780972450961724,3.5342917352885173,1.5707963267948966,-33.8816671,150.7441627,0
188,2009-07-12,6.1,18.3,0.2,22.0,0.0,7.0,99.0,63.0,1014.6,1009.2,8.0,17.3,0,0,2009,7,12,1,1.5707963267948966,3.4203025281606574,0.7853981633974483,-33.8816671,150.7441627,0
189,2009-07-13,7.9,17.8,0.0,30.0,7.0,0.0,64.0,51.0,1007.5,1006.2,14.1,15.7,0,0,2009,7,13,1,2.748893571891069,1.5707963267948966,2.917968477725211,-33.8816671,150.7441627,0
190,2009-07-14,4.6,16.0,0.0,35.0,6.0,19.0,69.0,43.0,1007.3,1004.9,11.8,15.6,0,0,2009,7,14,1,2.748893571891069,1.1780972450961724,3.141592653589793,-33.8816671,150.7441627,0
191,2009-07-15,-0.3,16.3,0.0,19.0,6.0,6.0,99.0,52.0,1010.0,1008.3,4.7,14.8,0,0,2009,7,15,1,1.5707963267948966,3.9269908169872414,2.748893571891069,-33.8816671,150.7441627,0
192,2009-07-16,4.2,16.5,0.2,33.0,9.0,20.0,87.0,42.0,1012.7,1010.5,9.0,15.8,0,1,2009,7,16,1,3.9269908169872414,4.319689898685965,4.319689898685965,-33.8816671,150.7441627,0
193,2009-07-17,7.7,16.3,4.0,39.0,22.0,20.0,68.0,56.0,1019.8,1019.3,12.0,15.8,1,0,2009,7,17,1,4.319689898685965,3.9269908169872414,3.9269908169872414,-33.8816671,150.7441627,0
194,2009-07-18,1.1,17.9,0.0,26.0,0.0,7.0,99.0,47.0,1022.6,1018.3,6.6,17.4,0,0,2009,7,18,1,2.356194490192345,3.4203025281606574,0.3926990816987241,-33.8816671,150.7441627,0
195,2009-07-19,-0.3,19.5,0.0,30.0,0.0,13.0,94.0,38.0,1021.1,1019.4,7.6,19.3,0,0,2009,7,19,1,3.5342917352885173,3.4203025281606574,3.141592653589793,-33.8816671,150.7441627,0
196,2009-07-20,0.4,19.8,0.2,20.0,0.0,13.0,96.0,40.0,1025.1,1020.1,8.0,19.5,0,0,2009,7,20,1,0.7853981633974483,3.4203025281606574,1.5707963267948966,-33.8816671,150.7441627,0
197,2009-07-21,0.9,22.6,0.0,35.0,0.0,20.0,81.0,29.0,1021.4,1015.5,8.5,22.2,0,0,2009,7,21,1,1.1780972450961724,3.4203025281606574,2.356194490192345,-33.8816671,150.7441627,0
198,2009-07-22,5.3,25.4,0.0,70.0,22.0,43.0,62.0,28.0,1011.3,1005.5,18.6,23.5,0,1,2009,7,22,1,3.141592653589793,1.5707963267948966,2.748893571891069,-33.8816671,150.7441627,0
199,2009-07-23,7.6,17.0,1.6,46.0,9.0,22.0,63.0,50.0,1012.7,1015.2,13.1,15.5,1,0,2009,7,23,1,3.9269908169872414,5.890486225480862,3.9269908169872414,-33.8816671,150.7441627,0
200,2009-07-24,4.0,17.0,0.0,24.0,15.0,4.0,72.0,46.0,1026.1,1024.4,9.8,16.7,0,0,2009,7,24,1,3.5342917352885173,3.9269908169872414,1.5707963267948966,-33.8816671,150.7441627,0
201,2009-07-25,-1.3,17.9,0.2,15.0,6.0,7.0,99.0,39.0,1026.4,1021.8,5.5,16.7,0,0,2009,7,25,1,0.3926990816987241,3.9269908169872414,0.7853981633974483,-33.8816671,150.7441627,0
202,2009-07-26,2.8,12.3,0.0,15.0,11.0,2.0,100.0,87.0,1019.2,1014.3,6.7,11.2,0,1,2009,7,26,1,1.5707963267948966,1.5707963267948966,1.9634954084936207,-33.8816671,150.7441627,0
203,2009-07-27,2.8,18.4,5.2,39.0,0.0,19.0,67.0,36.0,1016.6,1015.7,11.8,17.7,1,0,2009,7,27,1,3.141592653589793,3.4203025281606574,3.5342917352885173,-33.8816671,150.7441627,0
204,2009-07-28,0.9,18.1,0.0,35.0,9.0,20.0,81.0,44.0,1022.6,1020.6,7.7,17.3,0,0,2009,7,28,1,3.9269908169872414,1.1780972450961724,3.5342917352885173,-33.8816671,150.7441627,0
205,2009-07-29,0.4,18.8,0.0,37.0,6.0,22.0,79.0,51.0,1024.4,1022.5,9.7,16.1,0,0,2009,7,29,1,3.9269908169872414,1.1780972450961724,3.9269908169872414,-33.8816671,150.7441627,0
206,2009-07-30,1.2,19.3,0.0,37.0,2.0,7.0,84.0,43.0,1024.5,1019.3,9.0,17.8,0,0,2009,7,30,1,3.5342917352885173,1.1780972450961724,2.748893571891069,-33.8816671,150.7441627,0
207,2009-07-31,2.2,19.3,0.0,50.0,0.0,30.0,72.0,45.0,1020.1,1018.3,10.8,18.4,0,0,2009,7,31,1,3.141592653589793,3.4203025281606574,3.9269908169872414,-33.8816671,150.7441627,0
208,2009-08-01,1.8,19.0,0.0,33.0,9.0,22.0,77.0,37.0,1025.6,1021.3,10.2,18.6,0,0,2009,8,1,1,3.9269908169872414,1.9634954084936207,3.9269908169872414,-33.8816671,150.7441627,0
209,2009-08-02,0.0,19.1,0.0,19.0,0.0,9.0,84.0,39.0,1027.8,1022.6,8.6,18.2,0,0,2009,8,2,1,3.9269908169872414,3.4203025281606574,1.1780972450961724,-33.8816671,150.7441627,0
210,2009-08-03,1.4,20.1,0.0,52.0,13.0,20.0,73.0,31.0,1020.1,1020.0,11.5,18.5,0,0,2009,8,3,1,3.5342917352885173,1.1780972450961724,3.5342917352885173,-33.8816671,150.7441627,0
211,2009-08-04,5.9,18.6,0.0,26.0,0.0,9.0,84.0,39.0,1022.0,1017.6,8.9,18.4,0,0,2009,8,4,1,3.141592653589793,3.4203025281606574,3.141592653589793,-33.8816671,150.7441627,0
212,2009-08-05,0.5,19.5,0.0,17.0,0.0,9.0,99.0,45.0,1022.9,1019.9,7.2,18.2,0,0,2009,8,5,1,1.5707963267948966,3.4203025281606574,0.0,-33.8816671,150.7441627,0
213,2009-08-06,1.7,19.7,0.0,20.0,0.0,13.0,99.0,38.0,1023.8,1018.9,7.3,19.2,0,0,2009,8,6,1,1.5707963267948966,3.4203025281606574,1.5707963267948966,-33.8816671,150.7441627,0
214,2009-08-07,1.7,23.4,0.0,80.0,7.0,17.0,97.0,31.0,1015.9,1009.8,8.8,22.8,0,0,2009,8,7,1,3.9269908169872414,1.5707963267948966,3.141592653589793,-33.8816671,150.7441627,0
215,2009-08-08,1.6,17.3,0.0,35.0,19.0,4.0,51.0,36.0,1023.7,1020.7,10.2,16.7,0,0,2009,8,8,1,3.9269908169872414,3.9269908169872414,4.319689898685965,-33.8816671,150.7441627,0
216,2009-08-09,-0.9,18.1,0.0,41.0,0.0,11.0,73.0,31.0,1020.8,1017.5,7.7,17.1,0,0,2009,8,9,1,3.9269908169872414,3.4203025281606574,1.1780972450961724,-33.8816671,150.7441627,0
217,2009-08-10,-0.1,17.2,0.0,17.0,0.0,0.0,99.0,48.0,1019.8,1016.8,6.9,16.6,0,0,2009,8,10,1,3.5342917352885173,3.4203025281606574,2.917968477725211,-33.8816671,150.7441627,0
218,2009-08-11,4.5,17.7,0.0,30.0,0.0,15.0,100.0,71.0,1017.0,1011.7,8.0,16.5,0,1,2009,8,11,1,1.1780972450961724,3.4203025281606574,0.7853981633974483,-33.8816671,150.7441627,0
219,2009-08-12,2.3,19.9,3.0,33.0,0.0,17.0,99.0,33.0,1012.7,1009.4,9.1,19.6,1,0,2009,8,12,1,2.748893571891069,3.4203025281606574,2.748893571891069,-33.8816671,150.7441627,0
220,2009-08-13,1.3,20.3,0.0,31.0,0.0,15.0,86.0,42.0,1014.1,1011.7,10.8,20.2,0,0,2009,8,13,1,3.5342917352885173,3.4203025281606574,3.5342917352885173,-33.8816671,150.7441627,0
221,2009-08-14,3.9,21.7,0.0,22.0,0.0,4.0,69.0,34.0,1019.5,1016.0,13.2,21.5,0,0,2009,8,14,1,3.5342917352885173,3.4203025281606574,2.748893571891069,-33.8816671,150.7441627,0
222,2009-08-15,1.4,22.4,0.0,22.0,7.0,11.0,86.0,37.0,1019.6,1016.2,10.3,21.4,0,0,2009,8,15,1,3.5342917352885173,1.5707963267948966,0.7853981633974483,-33.8816671,150.7441627,0
223,2009-08-16,0.0,25.8,0.2,50.0,0.0,17.0,98.0,30.0,1015.7,1008.7,10.5,25.2,0,0,2009,8,16,1,2.356194490192345,3.4203025281606574,1.5707963267948966,-33.8816671,150.7441627,0
224,2009-08-17,10.1,21.7,0.0,54.0,24.0,28.0,41.0,24.0,1013.8,1014.5,17.7,20.3,0,0,2009,8,17,1,3.9269908169872414,3.9269908169872414,3.5342917352885173,-33.8816671,150.7441627,0
225,2009-08-18,3.7,19.3,0.0,33.0,11.0,7.0,49.0,32.0,1028.4,1026.0,11.9,17.9,0,0,2009,8,18,1,3.5342917352885173,3.5342917352885173,5.497787143782138,-33.8816671,150.7441627,0
226,2009-08-19,0.9,20.0,0.0,33.0,0.0,15.0,85.0,39.0,1028.2,1022.5,9.0,19.5,0,0,2009,8,19,1,0.7853981633974483,3.4203025281606574,0.7853981633974483,-33.8816671,150.7441627,0
227,2009-08-20,3.8,21.9,0.0,30.0,9.0,9.0,99.0,34.0,1019.8,1014.1,8.8,21.6,0,0,2009,8,20,1,2.356194490192345,1.1780972450961724,0.3926990816987241,-33.8816671,150.7441627,0
228,2009-08-21,3.3,27.1,0.0,70.0,11.0,31.0,69.0,23.0,1009.4,1001.9,12.7,26.4,0,0,2009,8,21,1,2.356194490192345,1.5707963267948966,2.356194490192345,-33.8816671,150.7441627,0
229,2009-08-22,8.4,20.2,0.0,37.0,7.0,11.0,61.0,40.0,1012.9,1009.7,13.0,19.9,0,0,2009,8,22,1,3.141592653589793,2.748893571891069,0.7853981633974483,-33.8816671,150.7441627,0
230,2009-08-23,5.2,25.1,0.0,30.0,0.0,17.0,79.0,43.0,1012.3,1007.5,14.9,24.8,0,0,2009,8,23,1,0.0,3.4203025281606574,0.0,-33.8816671,150.7441627,0
231,2009-08-24,10.1,23.5,0.0,83.0,31.0,26.0,46.0,62.0,1005.6,1005.8,22.3,18.0,0,0,2009,8,24,1,2.356194490192345,3.141592653589793,2.748893571891069,-33.8816671,150.7441627,0
232,2009-08-25,10.1,19.1,0.4,83.0,20.0,14.01329601119664,32.0,51.422456140350874,1007.2,1015.6404169714705,15.5,22.512792729814752,0,0,2009,8,25,1,3.141592653589793,2.748893571891069,2.917968477725211,-33.8816671,150.7441627,0
233,2009-08-26,10.2,20.8,0.0,74.0,9.0,31.0,32.0,24.0,1013.3,1010.7,14.2,20.2,0,0,2009,8,26,1,2.748893571891069,4.319689898685965,2.356194490192345,-33.8816671,150.7441627,0
234,2009-08-27,3.5,24.1,0.0,37.0,9.0,13.0,48.0,25.0,1017.5,1013.0,15.0,23.6,0,0,2009,8,27,1,1.9634954084936207,0.7853981633974483,1.5707963267948966,-33.8816671,150.7441627,0
235,2009-08-28,1.2,24.4,0.0,28.0,2.0,15.0,52.0,22.0,1016.9,1012.7,13.1,23.7,0,0,2009,8,28,1,1.5707963267948966,3.9269908169872414,0.7853981633974483,-33.8816671,150.7441627,0
236,2009-08-29,10.2,26.8,0.0,70.0,15.0,35.0,73.0,40.0,1008.3,998.0,13.6,25.8,0,0,2009,8,29,1,2.748893571891069,1.5707963267948966,1.9634954084936207,-33.8816671,150.7441627,0
237,2009-08-30,11.8,18.5,0.2,69.0,28.0,26.0,40.0,29.0,1011.4,1011.5,14.2,17.6,0,0,2009,8,30,1,3.5342917352885173,3.9269908169872414,4.319689898685965,-33.8816671,150.7441627,0
238,2009-08-31,4.0,20.5,0.0,41.0,13.0,30.0,56.0,34.0,1017.9,1014.5,12.3,19.6,0,0,2009,8,31,1,3.9269908169872414,1.5707963267948966,3.9269908169872414,-33.8816671,150.7441627,0
239,2009-09-01,3.7,22.0,0.0,37.0,4.0,11.0,53.0,34.0,1021.9,1019.0,14.8,21.4,0,0,2009,9,1,1,3.141592653589793,1.1780972450961724,0.3926990816987241,-33.8816671,150.7441627,0
240,2009-09-02,3.8,20.9,0.0,31.0,7.0,20.0,57.0,53.0,1025.0,1021.3,13.5,19.0,0,0,2009,9,2,1,5.497787143782138,3.141592653589793,5.497787143782138,-33.8816671,150.7441627,0
241,2009-09-03,6.2,17.4,0.0,24.0,2.0,7.0,79.0,98.0,1020.8,1018.4,14.8,14.3,0,1,2009,9,3,1,1.1780972450961724,0.3926990816987241,9.42477796076938,-33.8816671,150.7441627,0
242,2009-09-04,9.5,24.9,7.6,44.0,7.0,26.0,98.0,36.0,1014.7,1009.9,13.5,24.0,1,0,2009,9,4,1,2.748893571891069,1.1780972450961724,2.356194490192345,-33.8816671,150.7441627,0
243,2009-09-05,9.8,21.4,0.0,43.0,22.0,14.01329601119664,45.0,51.422456140350874,1016.6,1015.6404169714705,16.4,22.512792729814752,0,0,2009,9,5,1,3.9269908169872414,3.9269908169872414,2.917968477725211,-33.8816671,150.7441627,0
