,Date,MinTemp,MaxTemp,Rainfall,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,year,month,day,LocationNum,WindDir9amNum,WindDir3pmNum,Latitude,Longitude,CodeRegionNum,NonMesNum
134,2009-04-14,17.5,26.5,4.0,0.0,0.0,95.0,61.0,2.0,3.0,19.5,25.5,1,0,2009,4,14,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
135,2009-04-15,13.738447111777944,28.0,0.0,5.986226893802102,9.0,74.01479076479076,39.0,4.0,0.0,18.10122434281599,28.0,0,0,2009,4,15,5,3.068697886549468,3.141592653589793,-32.9192953,151.7795348,0,3
136,2009-04-16,15.5,24.083741888968998,0.0,0.0,0.0,52.0,37.0,0.0,0.0,20.0,25.0,0,0,2009,4,16,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
137,2009-04-17,13.738447111777944,24.083741888968998,0.0,5.986226893802102,9.0,74.01479076479076,43.0,4.0,0.0,18.10122434281599,22.0,0,1,2009,4,17,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
138,2009-04-18,13.738447111777944,24.083741888968998,2.0,5.986226893802102,10.614457831325302,74.01479076479076,57.32821497120921,4.0,4.0,18.10122434281599,22.30909090909091,1,1,2009,4,18,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
139,2009-04-19,13.738447111777944,22.3,14.0,22.0,10.614457831325302,81.0,57.32821497120921,6.0,4.0,19.2,22.30909090909091,1,1,2009,4,19,5,3.9269908169872414,4.021946742479966,-32.9192953,151.7795348,0,3
140,2009-04-20,14.4,21.3,10.0,37.0,15.0,62.0,54.0,5.0,7.0,20.1,20.4,1,1,2009,4,20,5,5.497787143782138,9.42477796076938,-32.9192953,151.7795348,0,3
141,2009-04-21,17.2,22.2,8.8,19.0,19.0,65.0,67.0,7.0,6.0,20.4,20.8,1,0,2009,4,21,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,0,3
142,2009-04-22,14.9,20.7,0.4,0.0,22.0,87.0,60.0,7.0,6.0,17.9,20.3,0,1,2009,4,22,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
143,2009-04-23,13.738447111777944,22.3,2.0,4.0,10.614457831325302,82.0,57.32821497120921,5.0,4.0,18.4,22.30909090909091,1,0,2009,4,23,5,3.9269908169872414,4.021946742479966,-32.9192953,151.7795348,0,3
144,2009-04-24,9.6,22.2,0.0,2.0,0.0,97.0,68.0,8.0,6.0,13.2,21.6,0,0,2009,4,24,5,1.5707963267948966,4.021946742479966,-32.9192953,151.7795348,0,3
145,2009-04-25,12.8,24.2,0.0,9.0,4.0,62.0,79.0,0.0,2.0,19.0,18.7,0,0,2009,4,25,5,3.9269908169872414,2.356194490192345,-32.9192953,151.7795348,0,3
146,2009-04-26,14.4,22.2,0.0,5.986226893802102,52.0,46.0,39.0,1.0,1.0,20.9,20.0,0,0,2009,4,26,5,3.068697886549468,2.356194490192345,-32.9192953,151.7795348,0,3
147,2009-04-27,9.2,19.8,0.0,19.0,11.0,53.0,37.0,0.0,1.0,13.9,19.0,0,0,2009,4,27,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,0,3
148,2009-04-28,7.8,22.6,0.0,28.0,6.0,54.0,44.0,0.0,4.0,17.8,21.6,0,0,2009,4,28,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,0,3
149,2009-04-29,9.4,19.2,0.0,0.0,4.0,66.0,72.0,7.0,7.0,15.0,17.5,0,1,2009,4,29,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
150,2009-04-30,12.6,20.0,5.6,9.0,19.0,75.0,64.0,6.0,7.0,14.5,17.5,1,1,2009,4,30,5,3.9269908169872414,5.497787143782138,-32.9192953,151.7795348,0,3
151,2009-05-01,10.3,21.6,5.6,0.0,0.0,80.0,54.0,3.0,3.0,16.0,20.9,1,0,2009,5,1,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
152,2009-05-02,9.7,22.8,0.0,0.0,0.0,81.0,56.0,1.0,7.0,15.8,20.5,0,1,2009,5,2,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
153,2009-05-03,13.8,20.3,18.6,0.0,10.614457831325302,81.0,57.32821497120921,6.0,4.0,16.6,22.30909090909091,1,0,2009,5,3,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
154,2009-05-04,9.7,22.4,0.0,4.0,0.0,89.0,57.0,1.0,2.0,14.9,21.4,0,1,2009,5,4,5,1.5707963267948966,4.021946742479966,-32.9192953,151.7795348,0,3
155,2009-05-05,13.0,20.4,7.2,2.0,9.0,94.0,65.0,8.0,6.0,16.2,19.6,1,1,2009,5,5,5,3.9269908169872414,9.42477796076938,-32.9192953,151.7795348,0,3
156,2009-05-06,12.4,21.7,6.0,0.0,0.0,91.0,57.0,0.0,3.0,15.4,20.4,1,0,2009,5,6,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
157,2009-05-07,9.6,22.8,0.0,4.0,4.0,76.0,49.0,0.0,2.0,15.6,20.4,0,1,2009,5,7,5,2.356194490192345,3.9269908169872414,-32.9192953,151.7795348,0,3
158,2009-05-08,11.5,17.6,1.2,4.0,0.0,81.0,91.0,6.0,8.0,16.2,16.0,1,1,2009,5,8,5,3.9269908169872414,4.021946742479966,-32.9192953,151.7795348,0,3
159,2009-05-09,9.4,21.9,5.4,0.0,0.0,92.0,59.0,1.0,1.0,13.6,20.0,1,0,2009,5,9,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
160,2009-05-10,13.738447111777944,18.8,0.0,0.0,28.0,75.0,60.0,6.0,6.0,15.8,17.6,0,1,2009,5,10,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
161,2009-05-11,10.7,19.5,11.8,0.0,4.0,87.0,48.0,7.0,1.0,13.5,18.5,1,0,2009,5,11,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
162,2009-05-12,6.4,20.7,0.0,4.0,0.0,81.0,89.0,1.0,1.0,12.6,14.8,0,0,2009,5,12,5,2.356194490192345,4.021946742479966,-32.9192953,151.7795348,0,3
163,2009-05-13,7.4,21.2,0.0,0.0,0.0,72.0,49.0,1.0,2.0,13.0,20.6,0,0,2009,5,13,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
164,2009-05-14,7.5,21.2,0.0,0.0,4.0,58.0,41.0,0.0,1.0,13.8,20.5,0,0,2009,5,14,5,3.068697886549468,2.356194490192345,-32.9192953,151.7795348,0,3
165,2009-05-15,10.3,22.3,0.0,6.0,46.0,56.0,39.0,2.0,2.0,15.1,21.3,0,0,2009,5,15,5,3.141592653589793,2.356194490192345,-32.9192953,151.7795348,0,3
166,2009-05-16,13.8,23.4,0.0,19.0,19.0,49.0,40.0,3.0,3.0,16.8,21.7,0,0,2009,5,16,5,3.141592653589793,3.141592653589793,-32.9192953,151.7795348,0,3
167,2009-05-17,8.2,20.6,0.0,0.0,10.614457831325302,74.0,57.32821497120921,0.0,4.0,14.0,22.30909090909091,0,0,2009,5,17,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
168,2009-05-18,10.6,22.2,0.0,0.0,4.0,79.0,52.0,7.0,7.0,15.2,20.0,0,1,2009,5,18,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
169,2009-05-19,14.5,19.7,2.6,0.0,4.0,84.0,75.0,7.0,6.0,16.6,18.8,1,1,2009,5,19,5,3.068697886549468,1.5707963267948966,-32.9192953,151.7795348,0,3
170,2009-05-20,12.6,21.7,13.2,6.0,9.0,62.0,89.0,6.0,8.0,18.2,17.1,1,1,2009,5,20,5,0.7853981633974483,5.497787143782138,-32.9192953,151.7795348,0,3
171,2009-05-21,15.6,20.5,3.8,46.0,37.0,61.0,80.0,7.0,8.0,19.3,16.8,1,1,2009,5,21,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,0,3
172,2009-05-22,15.4,20.8,14.0,46.0,28.0,64.0,67.0,8.0,8.0,18.6,19.8,1,1,2009,5,22,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,0,3
173,2009-05-23,14.2,22.6,32.7,28.0,13.0,72.0,72.0,5.0,6.0,20.4,20.1,1,0,2009,5,23,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,0,3
174,2009-05-24,15.6,22.2,0.0,0.0,6.0,75.0,57.0,5.0,4.0,18.5,21.0,0,1,2009,5,24,5,3.068697886549468,3.9269908169872414,-32.9192953,151.7795348,0,3
175,2009-05-25,15.0,21.5,2.0,0.0,0.0,93.0,68.0,6.0,7.0,17.2,19.5,1,0,2009,5,25,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
176,2009-05-26,11.5,21.0,0.0,4.0,4.0,97.0,61.0,8.0,6.0,13.8,20.0,0,0,2009,5,26,5,0.7853981633974483,0.7853981633974483,-32.9192953,151.7795348,0,3
177,2009-05-27,11.8,21.9,0.0,0.0,0.0,75.0,73.0,7.0,6.0,16.5,20.4,0,0,2009,5,27,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
178,2009-05-28,11.8,19.8,0.0,2.0,0.0,84.0,95.0,1.0,7.0,16.0,17.0,0,1,2009,5,28,5,3.9269908169872414,4.021946742479966,-32.9192953,151.7795348,0,3
179,2009-05-29,12.5,19.1,21.6,4.0,4.0,83.0,73.0,7.0,8.0,13.5,15.1,1,1,2009,5,29,5,5.497787143782138,3.9269908169872414,-32.9192953,151.7795348,0,3
180,2009-05-30,11.2,18.5,2.6,2.0,4.0,86.0,79.0,7.0,7.0,13.0,16.0,1,1,2009,5,30,5,3.9269908169872414,5.497787143782138,-32.9192953,151.7795348,0,3
181,2009-05-31,12.2,20.0,8.6,0.0,22.0,97.0,62.0,7.0,8.0,14.6,18.0,1,0,2009,5,31,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
182,2009-06-01,10.8,17.8,0.0,0.0,0.0,82.0,67.0,7.0,8.0,14.4,17.3,0,0,2009,6,1,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
183,2009-06-02,11.2,20.7,0.0,0.0,4.0,88.0,99.0,6.0,6.0,15.5,18.5,0,1,2009,6,2,5,3.068697886549468,0.7853981633974483,-32.9192953,151.7795348,0,3
184,2009-06-03,14.3,20.7,3.4,0.0,0.0,97.0,77.0,8.0,7.0,15.8,19.4,1,0,2009,6,3,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
185,2009-06-04,12.2,18.2,0.0,4.0,0.0,97.0,84.0,8.0,8.0,14.2,17.6,0,0,2009,6,4,5,0.7853981633974483,4.021946742479966,-32.9192953,151.7795348,0,3
186,2009-06-05,12.2,19.8,0.4,2.0,4.0,94.0,62.0,1.0,5.0,14.9,18.2,0,0,2009,6,5,5,3.141592653589793,2.356194490192345,-32.9192953,151.7795348,0,3
187,2009-06-06,7.4,19.4,0.0,4.0,4.0,76.0,53.0,0.0,1.0,12.0,17.5,0,0,2009,6,6,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,0,3
188,2009-06-07,9.0,19.2,0.0,4.0,9.0,86.0,61.0,8.0,4.0,11.3,16.4,0,0,2009,6,7,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,0,3
189,2009-06-08,10.5,19.0,0.0,19.0,6.0,68.0,80.0,1.0,2.0,15.0,12.5,0,0,2009,6,8,5,3.141592653589793,2.356194490192345,-32.9192953,151.7795348,0,3
190,2009-06-09,9.7,16.5,0.0,9.0,13.0,68.0,47.0,1.0,4.0,12.8,15.0,0,0,2009,6,9,5,2.356194490192345,3.141592653589793,-32.9192953,151.7795348,0,3
191,2009-06-10,9.2,15.2,0.0,28.0,19.0,69.0,37.0,1.0,1.0,11.5,13.8,0,0,2009,6,10,5,0.7853981633974483,2.356194490192345,-32.9192953,151.7795348,0,3
192,2009-06-11,3.7,14.3,0.0,0.0,10.614457831325302,53.0,57.32821497120921,0.0,4.0,13.8,22.30909090909091,0,0,2009,6,11,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
193,2009-06-12,4.2,16.3,0.0,6.0,4.0,65.0,45.0,0.0,1.0,8.6,14.8,0,0,2009,6,12,5,0.7853981633974483,2.356194490192345,-32.9192953,151.7795348,0,3
194,2009-06-13,5.0,18.0,0.0,0.0,4.0,72.0,42.0,7.0,7.0,9.0,15.9,0,0,2009,6,13,5,3.068697886549468,3.141592653589793,-32.9192953,151.7795348,0,3
195,2009-06-14,6.8,20.0,0.0,0.0,10.614457831325302,72.0,57.32821497120921,7.0,4.0,10.4,22.30909090909091,0,0,2009,6,14,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
196,2009-06-15,6.6,20.2,0.0,4.0,0.0,74.0,43.0,0.0,1.0,12.8,18.8,0,0,2009,6,15,5,2.356194490192345,4.021946742479966,-32.9192953,151.7795348,0,3
197,2009-06-16,6.8,15.4,0.0,0.0,11.0,78.0,87.0,6.0,7.0,11.2,14.2,0,1,2009,6,16,5,3.068697886549468,0.0,-32.9192953,151.7795348,0,3
198,2009-06-17,10.3,17.0,71.4,0.0,4.0,94.0,85.0,7.0,6.0,12.5,15.8,1,1,2009,6,17,5,3.068697886549468,3.9269908169872414,-32.9192953,151.7795348,0,3
199,2009-06-18,10.7,17.0,12.2,0.0,0.0,97.0,94.0,6.0,6.0,13.0,15.0,1,1,2009,6,18,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
200,2009-06-19,12.3,17.5,7.0,0.0,4.0,96.0,70.0,7.0,6.0,13.2,17.0,1,1,2009,6,19,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
201,2009-06-20,12.0,18.5,22.0,0.0,4.0,93.0,86.0,4.0,5.0,15.0,16.8,1,1,2009,6,20,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
202,2009-06-21,12.6,19.5,4.0,0.0,0.0,91.0,78.0,6.0,7.0,15.0,19.0,1,1,2009,6,21,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
203,2009-06-22,13.8,19.2,23.6,4.0,0.0,94.0,75.0,6.0,2.0,15.0,18.0,1,0,2009,6,22,5,2.356194490192345,4.021946742479966,-32.9192953,151.7795348,0,3
204,2009-06-23,8.8,21.6,0.0,0.0,0.0,97.0,61.0,0.0,1.0,10.5,19.0,0,0,2009,6,23,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
205,2009-06-24,7.7,21.0,0.2,2.0,0.0,94.0,61.0,3.0,1.0,10.5,17.0,0,0,2009,6,24,5,2.356194490192345,4.021946742479966,-32.9192953,151.7795348,0,3
206,2009-06-25,6.8,17.8,0.2,4.0,19.0,64.0,53.0,4.0,3.0,11.5,16.7,0,0,2009,6,25,5,2.356194490192345,3.141592653589793,-32.9192953,151.7795348,0,3
207,2009-06-26,7.9,18.9,0.0,2.0,4.0,76.0,48.0,1.0,2.0,11.9,17.4,0,0,2009,6,26,5,3.141592653589793,2.356194490192345,-32.9192953,151.7795348,0,3
208,2009-06-27,9.3,24.083741888968998,0.2,0.0,10.614457831325302,83.0,57.32821497120921,7.0,4.0,11.4,22.30909090909091,0,0,2009,6,27,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
209,2009-06-28,13.738447111777944,18.6,0.0,5.986226893802102,4.0,74.01479076479076,88.0,4.0,5.0,18.10122434281599,13.0,0,0,2009,6,28,5,3.068697886549468,2.356194490192345,-32.9192953,151.7795348,0,3
210,2009-06-29,9.0,18.8,0.0,19.0,10.614457831325302,95.0,57.32821497120921,0.0,4.0,12.2,22.30909090909091,0,0,2009,6,29,5,2.356194490192345,4.021946742479966,-32.9192953,151.7795348,0,3
211,2009-06-30,9.8,18.6,0.0,0.0,0.0,68.0,70.0,7.0,7.0,12.6,17.6,0,0,2009,6,30,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
212,2009-07-01,10.2,22.0,0.0,0.0,9.0,67.0,31.0,0.0,0.0,15.8,21.0,0,0,2009,7,1,5,3.068697886549468,2.356194490192345,-32.9192953,151.7795348,0,3
213,2009-07-02,10.2,19.0,0.0,4.0,9.0,51.0,41.0,1.0,2.0,13.5,17.8,0,0,2009,7,2,5,2.356194490192345,1.5707963267948966,-32.9192953,151.7795348,0,3
214,2009-07-03,11.0,17.9,0.0,46.0,46.0,47.0,34.0,1.0,5.0,12.5,16.4,0,0,2009,7,3,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,0,3
215,2009-07-04,7.0,24.083741888968998,0.0,15.0,6.0,62.0,41.0,0.0,0.0,10.5,16.4,0,0,2009,7,4,5,2.356194490192345,3.9269908169872414,-32.9192953,151.7795348,0,3
216,2009-07-05,13.738447111777944,17.8,0.0,5.986226893802102,0.0,74.01479076479076,35.0,4.0,2.0,18.10122434281599,16.0,0,0,2009,7,5,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
217,2009-07-06,3.2,16.1,0.0,0.0,0.0,88.0,50.0,4.0,5.0,5.8,14.4,0,1,2009,7,6,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
218,2009-07-07,5.8,15.0,1.6,0.0,6.0,80.0,62.0,8.0,6.0,10.6,14.5,1,1,2009,7,7,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
219,2009-07-08,8.5,16.4,7.2,0.0,10.614457831325302,92.0,57.32821497120921,4.0,4.0,12.2,22.30909090909091,1,1,2009,7,8,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
220,2009-07-09,6.8,17.6,5.2,0.0,6.0,95.0,58.0,5.0,5.0,11.2,16.2,1,1,2009,7,9,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
221,2009-07-10,8.2,17.2,2.0,0.0,4.0,97.0,69.0,6.0,5.0,11.5,16.0,1,0,2009,7,10,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
222,2009-07-11,5.5,17.3,0.0,0.0,2.0,93.0,55.0,4.0,7.0,9.5,16.0,0,0,2009,7,11,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
223,2009-07-12,6.8,15.8,0.0,2.0,0.0,89.0,73.0,5.0,7.0,10.0,15.0,0,0,2009,7,12,5,2.356194490192345,4.021946742479966,-32.9192953,151.7795348,0,3
224,2009-07-13,9.7,16.0,0.0,13.0,15.0,80.0,61.0,6.0,8.0,14.0,15.6,0,0,2009,7,13,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,0,3
225,2009-07-14,7.6,16.8,0.0,11.0,28.0,73.0,54.0,1.0,2.0,12.0,15.5,0,0,2009,7,14,5,2.356194490192345,3.9269908169872414,-32.9192953,151.7795348,0,3
226,2009-07-15,4.9,16.8,0.0,0.0,13.0,82.0,48.0,3.0,5.0,9.8,15.8,0,0,2009,7,15,5,3.068697886549468,2.356194490192345,-32.9192953,151.7795348,0,3
227,2009-07-16,7.2,13.5,0.0,6.0,0.0,88.0,73.0,6.0,8.0,9.5,13.2,0,1,2009,7,16,5,2.356194490192345,4.021946742479966,-32.9192953,151.7795348,0,3
228,2009-07-17,9.0,16.5,8.0,4.0,6.0,87.0,63.0,7.0,6.0,10.5,16.0,1,0,2009,7,17,5,3.9269908169872414,3.9269908169872414,-32.9192953,151.7795348,0,3
229,2009-07-18,5.8,24.083741888968998,0.0,4.0,6.0,83.0,50.0,1.0,2.0,11.4,17.0,0,0,2009,7,18,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,0,3
230,2009-07-19,13.738447111777944,18.2,0.0,5.986226893802102,10.614457831325302,74.01479076479076,57.32821497120921,4.0,4.0,18.10122434281599,22.30909090909091,0,0,2009,7,19,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
231,2009-07-20,5.4,19.8,0.0,0.0,0.0,75.0,38.0,0.0,0.0,11.0,19.0,0,0,2009,7,20,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
232,2009-07-21,4.5,21.1,0.0,0.0,4.0,79.0,41.0,1.0,2.0,9.6,20.5,0,0,2009,7,21,5,3.068697886549468,1.5707963267948966,-32.9192953,151.7795348,0,3
233,2009-07-22,9.3,23.8,0.0,0.0,28.0,60.0,44.0,4.0,1.0,18.2,22.6,0,1,2009,7,22,5,3.068697886549468,2.356194490192345,-32.9192953,151.7795348,0,3
234,2009-07-23,11.5,19.0,3.4,9.0,0.0,74.0,46.0,1.0,6.0,14.2,16.8,1,1,2009,7,23,5,2.356194490192345,4.021946742479966,-32.9192953,151.7795348,0,3
235,2009-07-24,8.2,16.4,1.4,6.0,0.0,68.0,64.0,5.0,7.0,11.7,15.2,1,0,2009,7,24,5,3.9269908169872414,4.021946742479966,-32.9192953,151.7795348,0,3
236,2009-07-25,4.4,18.8,0.0,4.0,0.0,94.0,38.0,0.0,0.0,8.0,17.8,0,0,2009,7,25,5,1.5707963267948966,4.021946742479966,-32.9192953,151.7795348,0,3
237,2009-07-26,7.5,13.8,0.0,0.0,0.0,87.0,81.0,8.0,8.0,9.4,12.8,0,1,2009,7,26,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
238,2009-07-27,7.2,18.8,2.0,4.0,4.0,75.0,48.0,1.0,0.0,11.2,17.8,1,0,2009,7,27,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,0,3
239,2009-07-28,6.8,18.0,0.0,9.0,6.0,65.0,47.0,0.0,1.0,11.4,17.5,0,0,2009,7,28,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,0,3
240,2009-07-29,5.0,24.083741888968998,0.0,9.0,2.0,91.0,45.0,0.0,3.0,11.8,18.2,0,0,2009,7,29,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,0,3
241,2009-07-30,13.738447111777944,18.5,0.0,5.986226893802102,9.0,74.01479076479076,44.0,4.0,1.0,18.10122434281599,17.9,0,0,2009,7,30,5,3.068697886549468,2.356194490192345,-32.9192953,151.7795348,0,3
242,2009-07-31,8.4,18.8,0.0,7.0,10.614457831325302,62.0,57.32821497120921,3.0,4.0,12.8,22.30909090909091,0,0,2009,7,31,5,2.356194490192345,4.021946742479966,-32.9192953,151.7795348,0,3
243,2009-08-01,5.8,18.0,0.0,4.0,9.0,73.0,43.0,0.0,0.0,11.2,17.5,0,0,2009,8,1,5,2.356194490192345,3.141592653589793,-32.9192953,151.7795348,0,3
244,2009-08-02,4.2,18.4,0.0,4.0,4.0,67.0,40.0,4.0,0.0,12.0,17.5,0,0,2009,8,2,5,1.5707963267948966,2.356194490192345,-32.9192953,151.7795348,0,3
245,2009-08-03,7.0,20.2,0.0,6.0,4.0,63.0,41.0,1.0,1.0,13.0,19.8,0,0,2009,8,3,5,3.141592653589793,1.5707963267948966,-32.9192953,151.7795348,0,3
246,2009-08-04,6.6,18.8,0.0,2.0,15.0,83.0,42.0,6.0,6.0,9.5,18.2,0,0,2009,8,4,5,3.141592653589793,2.356194490192345,-32.9192953,151.7795348,0,3
247,2009-08-05,4.4,18.9,0.0,0.0,0.0,67.0,46.0,6.0,6.0,11.8,17.8,0,0,2009,8,5,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
248,2009-08-06,4.4,19.8,0.0,2.0,0.0,79.0,38.0,1.0,2.0,10.2,19.0,0,0,2009,8,6,5,1.5707963267948966,4.021946742479966,-32.9192953,151.7795348,0,3
249,2009-08-07,5.6,23.2,0.0,0.0,4.0,75.0,34.0,6.0,6.0,10.4,21.5,0,0,2009,8,7,5,3.068697886549468,2.356194490192345,-32.9192953,151.7795348,0,3
250,2009-08-08,6.8,16.8,0.0,6.0,19.0,51.0,49.0,6.0,2.0,11.6,15.5,0,0,2009,8,8,5,3.9269908169872414,5.497787143782138,-32.9192953,151.7795348,0,3
251,2009-08-09,3.8,17.9,0.0,4.0,0.0,68.0,53.0,1.0,5.0,10.0,16.3,0,0,2009,8,9,5,3.141592653589793,4.021946742479966,-32.9192953,151.7795348,0,3
252,2009-08-10,3.8,21.5,0.0,0.0,4.0,86.0,48.0,4.0,4.0,9.6,19.5,0,0,2009,8,10,5,3.068697886549468,0.7853981633974483,-32.9192953,151.7795348,0,3
253,2009-08-11,9.6,18.2,0.0,0.0,9.0,76.0,63.0,8.0,5.0,12.6,17.4,0,0,2009,8,11,5,3.068697886549468,0.7853981633974483,-32.9192953,151.7795348,0,3
254,2009-08-12,7.5,21.5,0.0,4.0,6.0,61.0,33.0,1.0,3.0,14.5,20.5,0,0,2009,8,12,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,0,3
255,2009-08-13,6.8,21.5,0.0,4.0,10.614457831325302,60.0,57.32821497120921,0.0,4.0,12.0,22.30909090909091,0,0,2009,8,13,5,2.356194490192345,4.021946742479966,-32.9192953,151.7795348,0,3
256,2009-08-14,7.0,20.4,0.0,0.0,2.0,67.0,64.0,0.0,2.0,13.5,18.6,0,0,2009,8,14,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
257,2009-08-15,5.8,21.8,0.0,9.0,0.0,62.0,40.0,0.0,0.0,12.8,20.6,0,0,2009,8,15,5,2.356194490192345,4.021946742479966,-32.9192953,151.7795348,0,3
258,2009-08-16,6.4,24.8,0.0,2.0,7.0,53.0,33.0,0.0,1.0,13.8,24.0,0,0,2009,8,16,5,3.141592653589793,2.356194490192345,-32.9192953,151.7795348,0,3
259,2009-08-17,12.6,23.0,0.0,4.0,2.0,56.0,51.0,2.0,1.0,20.6,19.5,0,0,2009,8,17,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,0,3
260,2009-08-18,8.0,19.0,0.0,4.0,4.0,55.0,53.0,3.0,1.0,11.9,17.8,0,0,2009,8,18,5,2.356194490192345,5.497787143782138,-32.9192953,151.7795348,0,3
261,2009-08-19,4.5,20.0,0.0,0.0,2.0,87.0,62.0,0.0,0.0,10.0,18.0,0,0,2009,8,19,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
262,2009-08-20,6.8,22.5,0.0,4.0,4.0,81.0,37.0,7.0,1.0,11.5,21.8,0,0,2009,8,20,5,2.356194490192345,1.5707963267948966,-32.9192953,151.7795348,0,3
263,2009-08-21,7.6,24.0,0.0,2.0,15.0,55.0,33.0,1.0,7.0,16.6,23.8,0,0,2009,8,21,5,1.5707963267948966,2.356194490192345,-32.9192953,151.7795348,0,3
264,2009-08-22,14.2,20.5,0.0,0.0,6.0,70.0,57.0,8.0,1.0,16.3,18.5,0,0,2009,8,22,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
265,2009-08-23,11.6,26.8,0.0,0.0,10.614457831325302,70.0,57.32821497120921,4.0,4.0,17.2,22.30909090909091,0,0,2009,8,23,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
266,2009-08-24,13.8,28.6,0.0,0.0,37.0,65.0,33.0,1.0,2.0,20.6,27.0,0,0,2009,8,24,5,3.068697886549468,2.356194490192345,-32.9192953,151.7795348,0,3
267,2009-08-25,15.2,21.2,0.0,37.0,37.0,26.0,23.0,3.0,2.0,19.0,20.5,0,0,2009,8,25,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,0,3
268,2009-08-26,13.0,22.6,0.0,9.0,19.0,38.0,23.0,0.0,0.0,16.2,22.2,0,0,2009,8,26,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,0,3
269,2009-08-27,8.8,24.5,0.0,4.0,9.0,45.0,23.0,0.0,0.0,15.5,24.0,0,0,2009,8,27,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,0,3
