,Unnamed: 0,Date,Location,MinTemp,MaxTemp,Rainfall,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,year,month,day,LocationNum,WindDir9amNum,WindDir3pmNum,Latitude,Longitude,CodeRegion,NonMes,CodeRegionNum,NonMesNum
14665,14665,2009-02-25,Newcastle,21.4,27.6,0.0,,SE,0.0,9.0,82.0,68.0,8.0,4.0,23.2,27.0,0,0,2009,2,25,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14666,14666,2009-02-26,Newcastle,21.4,24.8,0.0,SE,SE,7.0,37.0,66.0,62.0,7.0,5.0,22.4,23.4,0,0,2009,2,26,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14667,14667,2009-02-27,Newcastle,17.6,24.6,0.0,S,SE,4.0,19.0,72.0,57.0,5.0,5.0,22.0,23.6,0,0,2009,2,27,5,9.42477796076938,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14668,14668,2009-02-28,Newcastle,14.6,31.4,0.0,NW,SE,4.0,9.0,88.0,59.0,6.0,5.0,17.4,27.0,0,0,2009,2,28,5,2.356194490192345,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14669,14669,2009-03-01,Newcastle,14.2,26.4,0.0,SE,,7.0,,75.0,,6.0,,23.4,,0,0,2009,3,1,5,5.497787143782138,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14670,14670,2009-03-02,Newcastle,20.2,27.0,0.0,SE,NE,4.0,4.0,66.0,61.0,8.0,4.0,22.6,26.4,0,0,2009,3,2,5,5.497787143782138,0.7853981633974483,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14671,14671,2009-03-03,Newcastle,20.2,28.0,0.0,NE,NE,4.0,11.0,69.0,62.0,5.0,3.0,23.6,27.6,0,0,2009,3,3,5,0.7853981633974483,0.7853981633974483,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14672,14672,2009-03-04,Newcastle,21.8,29.0,0.0,,SE,0.0,9.0,86.0,80.0,6.0,8.0,22.8,23.8,0,0,2009,3,4,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14673,14673,2009-03-05,Newcastle,12.2,23.8,0.0,NW,SE,4.0,9.0,53.0,37.0,0.0,2.0,17.8,22.8,0,0,2009,3,5,5,2.356194490192345,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14674,14674,2009-03-06,Newcastle,12.4,24.8,0.0,,,0.0,0.0,78.0,57.0,1.0,4.0,17.4,22.6,0,0,2009,3,6,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14675,14675,2009-03-07,Newcastle,14.6,27.2,0.0,,SE,0.0,4.0,85.0,67.0,1.0,1.0,19.4,25.4,0,0,2009,3,7,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14676,14676,2009-03-08,Newcastle,19.0,27.2,0.0,SE,SE,6.0,28.0,78.0,55.0,4.0,1.0,23.2,26.8,0,0,2009,3,8,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14677,14677,2009-03-09,Newcastle,20.4,26.6,0.0,SE,SE,19.0,19.0,71.0,63.0,5.0,4.0,23.8,25.8,0,0,2009,3,9,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14678,14678,2009-03-10,Newcastle,21.4,26.2,0.0,NE,NE,15.0,11.0,68.0,58.0,8.0,7.0,22.4,24.8,0,0,2009,3,10,5,0.7853981633974483,0.7853981633974483,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14679,14679,2009-03-11,Newcastle,20.0,25.8,0.0,SE,SE,19.0,19.0,74.0,60.0,6.0,4.0,23.6,25.0,0,0,2009,3,11,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14680,14680,2009-03-12,Newcastle,18.6,27.0,0.0,NE,SE,4.0,37.0,65.0,58.0,1.0,5.0,23.0,25.6,0,0,2009,3,12,5,0.7853981633974483,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14681,14681,2009-03-13,Newcastle,18.8,28.6,0.0,N,SE,4.0,4.0,77.0,57.0,5.0,5.0,21.4,27.4,0,1,2009,3,13,5,1.5707963267948966,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14682,14682,2009-03-14,Newcastle,18.2,30.2,3.2,,NE,0.0,15.0,96.0,53.0,6.0,5.0,20.4,29.4,1,1,2009,3,14,5,,0.7853981633974483,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14683,14683,2009-03-15,Newcastle,17.4,32.0,4.2,,NW,0.0,4.0,86.0,51.0,1.0,3.0,21.4,31.4,1,0,2009,3,15,5,,2.356194490192345,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14684,14684,2009-03-16,Newcastle,17.8,25.0,0.4,SE,N,4.0,4.0,46.0,46.0,7.0,2.0,19.0,24.8,0,0,2009,3,16,5,5.497787143782138,1.5707963267948966,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14685,14685,2009-03-17,Newcastle,12.2,25.0,0.0,,SE,0.0,11.0,62.0,40.0,0.0,0.0,18.0,23.4,0,0,2009,3,17,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14686,14686,2009-03-18,Newcastle,13.6,25.8,0.0,,S,0.0,19.0,86.0,57.0,3.0,2.0,18.0,25.2,0,0,2009,3,18,5,,9.42477796076938,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14687,14687,2009-03-19,Newcastle,14.4,29.0,0.0,,NE,0.0,6.0,88.0,63.0,0.0,1.0,18.4,27.0,0,0,2009,3,19,5,,0.7853981633974483,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14688,14688,2009-03-20,Newcastle,17.8,28.2,0.0,,SE,0.0,19.0,83.0,64.0,0.0,1.0,22.6,26.8,0,0,2009,3,20,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14689,14689,2009-03-21,Newcastle,18.8,26.6,0.0,SE,ESE,4.0,13.0,91.0,70.0,6.0,5.0,22.0,23.9,0,0,2009,3,21,5,5.497787143782138,5.890486225480862,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14690,14690,2009-03-22,Newcastle,16.2,27.4,0.0,,SE,0.0,11.0,87.0,60.0,1.0,2.0,21.4,27.0,0,0,2009,3,22,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14691,14691,2009-03-23,Newcastle,15.4,28.6,0.0,,SE,0.0,7.0,82.0,69.0,0.0,1.0,19.5,28.0,0,0,2009,3,23,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14692,14692,2009-03-24,Newcastle,17.0,30.2,0.0,,SE,0.0,11.0,87.0,,0.0,0.0,20.6,29.4,0,0,2009,3,24,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14693,14693,2009-03-25,Newcastle,17.8,31.4,0.0,NE,NE,4.0,4.0,81.0,52.0,5.0,1.0,20.0,30.8,0,0,2009,3,25,5,0.7853981633974483,0.7853981633974483,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14694,14694,2009-03-26,Newcastle,16.4,31.2,0.0,NW,SE,4.0,4.0,83.0,51.0,1.0,1.0,20.0,28.8,0,1,2009,3,26,5,2.356194490192345,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14695,14695,2009-03-27,Newcastle,19.8,25.6,2.2,SE,SE,19.0,28.0,74.0,69.0,6.0,8.0,22.0,22.2,1,0,2009,3,27,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14696,14696,2009-03-28,Newcastle,15.6,25.4,0.0,,SE,0.0,4.0,78.0,49.0,5.0,1.0,20.4,24.4,0,0,2009,3,28,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14697,14697,2009-03-29,Newcastle,15.2,25.8,0.0,,SE,0.0,11.0,81.0,58.0,1.0,1.0,20.4,24.8,0,0,2009,3,29,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14698,14698,2009-03-30,Newcastle,19.2,25.8,0.0,SE,SE,4.0,46.0,72.0,72.0,5.0,7.0,22.0,23.4,0,1,2009,3,30,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14699,14699,2009-03-31,Newcastle,17.4,22.8,35.2,SE,SE,28.0,19.0,72.0,92.0,8.0,8.0,21.4,20.8,1,1,2009,3,31,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14700,14700,2009-04-01,Newcastle,19.4,23.8,21.8,SE,SE,11.0,37.0,86.0,90.0,8.0,8.0,22.2,21.7,1,1,2009,4,1,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14701,14701,2009-04-02,Newcastle,19.2,26.2,67.0,,SE,0.0,11.0,91.0,77.0,7.0,7.0,21.6,24.6,1,0,2009,4,2,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14702,14702,2009-04-03,Newcastle,20.0,27.0,0.0,,SE,0.0,7.0,81.0,76.0,5.0,6.0,22.8,25.4,0,0,2009,4,3,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14703,14703,2009-04-04,Newcastle,19.0,27.0,0.0,,SE,0.0,9.0,81.0,91.0,7.0,8.0,20.0,20.0,0,1,2009,4,4,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14704,14704,2009-04-05,Newcastle,17.0,25.0,2.0,,,0.0,,58.0,,4.0,,22.0,,1,0,2009,4,5,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14705,14705,2009-04-06,Newcastle,16.0,,1.0,,SE,0.0,9.0,77.0,65.0,7.0,7.0,20.0,21.0,0,0,2009,4,6,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14706,14706,2009-04-07,Newcastle,,,0.0,,,,,,,,,,,0,0,2009,4,7,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14707,14707,2009-04-08,Newcastle,,22.0,0.0,,SE,,9.0,,77.0,,8.0,,19.5,0,0,2009,4,8,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14708,14708,2009-04-09,Newcastle,12.5,23.0,1.0,,,0.0,,77.0,,4.0,,20.0,,0,0,2009,4,9,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14709,14709,2009-04-10,Newcastle,13.0,,0.0,,,0.0,,90.0,,2.0,,18.0,,0,0,2009,4,10,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14710,14710,2009-04-11,Newcastle,,,0.0,,,,,,74.0,,8.0,,23.0,0,0,2009,4,11,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14711,14711,2009-04-12,Newcastle,,26.5,0.0,,,,,,,,,,,0,0,2009,4,12,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14712,14712,2009-04-13,Newcastle,14.5,23.0,0.0,,,0.0,0.0,91.0,100.0,8.0,8.0,21.0,20.0,0,1,2009,4,13,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14713,14713,2009-04-14,Newcastle,17.5,26.5,4.0,,,0.0,0.0,95.0,61.0,2.0,3.0,19.5,25.5,1,0,2009,4,14,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14714,14714,2009-04-15,Newcastle,,28.0,0.0,,W,,9.0,,39.0,,0.0,,28.0,0,0,2009,4,15,5,,3.141592653589793,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14715,14715,2009-04-16,Newcastle,15.5,,0.0,,,0.0,0.0,52.0,37.0,0.0,0.0,20.0,25.0,0,0,2009,4,16,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14716,14716,2009-04-17,Newcastle,,,0.0,,SE,,9.0,,43.0,,0.0,,22.0,0,1,2009,4,17,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14717,14717,2009-04-18,Newcastle,,,2.0,,,,,,,,,,,1,1,2009,4,18,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14718,14718,2009-04-19,Newcastle,,22.3,14.0,SW,,22.0,,81.0,,6.0,,19.2,,1,1,2009,4,19,5,3.9269908169872414,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14719,14719,2009-04-20,Newcastle,14.4,21.3,10.0,SE,S,37.0,15.0,62.0,54.0,5.0,7.0,20.1,20.4,1,1,2009,4,20,5,5.497787143782138,9.42477796076938,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14720,14720,2009-04-21,Newcastle,17.2,22.2,8.8,SE,SE,19.0,19.0,65.0,67.0,7.0,6.0,20.4,20.8,1,0,2009,4,21,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14721,14721,2009-04-22,Newcastle,14.9,20.7,0.4,,SE,0.0,22.0,87.0,60.0,7.0,6.0,17.9,20.3,0,1,2009,4,22,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14722,14722,2009-04-23,Newcastle,,22.3,2.0,SW,,4.0,,82.0,,5.0,,18.4,,1,0,2009,4,23,5,3.9269908169872414,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14723,14723,2009-04-24,Newcastle,9.6,22.2,0.0,N,,2.0,0.0,97.0,68.0,8.0,6.0,13.2,21.6,0,0,2009,4,24,5,1.5707963267948966,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14724,14724,2009-04-25,Newcastle,12.8,24.2,0.0,SW,NW,9.0,4.0,62.0,79.0,0.0,2.0,19.0,18.7,0,0,2009,4,25,5,3.9269908169872414,2.356194490192345,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14725,14725,2009-04-26,Newcastle,14.4,22.2,0.0,,NW,,52.0,46.0,39.0,1.0,1.0,20.9,20.0,0,0,2009,4,26,5,,2.356194490192345,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14726,14726,2009-04-27,Newcastle,9.2,19.8,0.0,NW,NW,19.0,11.0,53.0,37.0,0.0,1.0,13.9,19.0,0,0,2009,4,27,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14727,14727,2009-04-28,Newcastle,7.8,22.6,0.0,NW,NW,28.0,6.0,54.0,44.0,0.0,4.0,17.8,21.6,0,0,2009,4,28,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14728,14728,2009-04-29,Newcastle,9.4,19.2,0.0,,SE,0.0,4.0,66.0,72.0,7.0,7.0,15.0,17.5,0,1,2009,4,29,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14729,14729,2009-04-30,Newcastle,12.6,20.0,5.6,SW,SE,9.0,19.0,75.0,64.0,6.0,7.0,14.5,17.5,1,1,2009,4,30,5,3.9269908169872414,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14730,14730,2009-05-01,Newcastle,10.3,21.6,5.6,,,0.0,0.0,80.0,54.0,3.0,3.0,16.0,20.9,1,0,2009,5,1,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14731,14731,2009-05-02,Newcastle,9.7,22.8,0.0,,,0.0,0.0,81.0,56.0,1.0,7.0,15.8,20.5,0,1,2009,5,2,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14732,14732,2009-05-03,Newcastle,13.8,20.3,18.6,,,0.0,,81.0,,6.0,,16.6,,1,0,2009,5,3,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14733,14733,2009-05-04,Newcastle,9.7,22.4,0.0,N,,4.0,0.0,89.0,57.0,1.0,2.0,14.9,21.4,0,1,2009,5,4,5,1.5707963267948966,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14734,14734,2009-05-05,Newcastle,13.0,20.4,7.2,SW,S,2.0,9.0,94.0,65.0,8.0,6.0,16.2,19.6,1,1,2009,5,5,5,3.9269908169872414,9.42477796076938,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14735,14735,2009-05-06,Newcastle,12.4,21.7,6.0,,,0.0,0.0,91.0,57.0,0.0,3.0,15.4,20.4,1,0,2009,5,6,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14736,14736,2009-05-07,Newcastle,9.6,22.8,0.0,NW,SW,4.0,4.0,76.0,49.0,0.0,2.0,15.6,20.4,0,1,2009,5,7,5,2.356194490192345,3.9269908169872414,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14737,14737,2009-05-08,Newcastle,11.5,17.6,1.2,SW,,4.0,0.0,81.0,91.0,6.0,8.0,16.2,16.0,1,1,2009,5,8,5,3.9269908169872414,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14738,14738,2009-05-09,Newcastle,9.4,21.9,5.4,,,0.0,0.0,92.0,59.0,1.0,1.0,13.6,20.0,1,0,2009,5,9,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14739,14739,2009-05-10,Newcastle,,18.8,0.0,,SE,0.0,28.0,75.0,60.0,6.0,6.0,15.8,17.6,0,1,2009,5,10,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14740,14740,2009-05-11,Newcastle,10.7,19.5,11.8,,SE,0.0,4.0,87.0,48.0,7.0,1.0,13.5,18.5,1,0,2009,5,11,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14741,14741,2009-05-12,Newcastle,6.4,20.7,0.0,NW,,4.0,0.0,81.0,89.0,1.0,1.0,12.6,14.8,0,0,2009,5,12,5,2.356194490192345,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14742,14742,2009-05-13,Newcastle,7.4,21.2,0.0,,,0.0,0.0,72.0,49.0,1.0,2.0,13.0,20.6,0,0,2009,5,13,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14743,14743,2009-05-14,Newcastle,7.5,21.2,0.0,,NW,0.0,4.0,58.0,41.0,0.0,1.0,13.8,20.5,0,0,2009,5,14,5,,2.356194490192345,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14744,14744,2009-05-15,Newcastle,10.3,22.3,0.0,W,NW,6.0,46.0,56.0,39.0,2.0,2.0,15.1,21.3,0,0,2009,5,15,5,3.141592653589793,2.356194490192345,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14745,14745,2009-05-16,Newcastle,13.8,23.4,0.0,W,W,19.0,19.0,49.0,40.0,3.0,3.0,16.8,21.7,0,0,2009,5,16,5,3.141592653589793,3.141592653589793,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14746,14746,2009-05-17,Newcastle,8.2,20.6,0.0,,,0.0,,74.0,,0.0,,14.0,,0,0,2009,5,17,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14747,14747,2009-05-18,Newcastle,10.6,22.2,0.0,,SE,0.0,4.0,79.0,52.0,7.0,7.0,15.2,20.0,0,1,2009,5,18,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14748,14748,2009-05-19,Newcastle,14.5,19.7,2.6,,N,0.0,4.0,84.0,75.0,7.0,6.0,16.6,18.8,1,1,2009,5,19,5,,1.5707963267948966,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14749,14749,2009-05-20,Newcastle,12.6,21.7,13.2,NE,SE,6.0,9.0,62.0,89.0,6.0,8.0,18.2,17.1,1,1,2009,5,20,5,0.7853981633974483,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14750,14750,2009-05-21,Newcastle,15.6,20.5,3.8,SE,SE,46.0,37.0,61.0,80.0,7.0,8.0,19.3,16.8,1,1,2009,5,21,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14751,14751,2009-05-22,Newcastle,15.4,20.8,14.0,SE,SE,46.0,28.0,64.0,67.0,8.0,8.0,18.6,19.8,1,1,2009,5,22,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14752,14752,2009-05-23,Newcastle,14.2,22.6,32.7,SE,SE,28.0,13.0,72.0,72.0,5.0,6.0,20.4,20.1,1,0,2009,5,23,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14753,14753,2009-05-24,Newcastle,15.6,22.2,0.0,,SW,0.0,6.0,75.0,57.0,5.0,4.0,18.5,21.0,0,1,2009,5,24,5,,3.9269908169872414,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14754,14754,2009-05-25,Newcastle,15.0,21.5,2.0,,,0.0,0.0,93.0,68.0,6.0,7.0,17.2,19.5,1,0,2009,5,25,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
14755,14755,2009-05-26,Newcastle,11.5,21.0,0.0,NE,NE,4.0,4.0,97.0,61.0,8.0,6.0,13.8,20.0,0,0,2009,5,26,5,0.7853981633974483,0.7853981633974483,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
