,Unnamed: 0,Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,year,month,day,LocationNum,WindGustDirNum,WindDir9amNum,WindDir3pmNum,Latitude,Longitude,CodeRegion,NonMes,CodeRegionNum,NonMesNum
26345,26345,2009-04-05,Richmond,16.4,24.1,0.0,,NNE,30.0,,NNE,0.0,17.0,76.0,59.0,1020.1,1014.0,,,18.4,23.6,0,0,2009,4,5,9,1.1780972450961724,,1.1780972450961724,-33.6009721,150.7496405,NSW,Sunshine,0,5
26346,26346,2009-04-06,Richmond,11.9,21.5,0.0,7.4,ESE,31.0,S,SE,19.0,19.0,74.0,58.0,1020.8,1019.0,,,18.8,20.9,0,0,2009,4,6,9,5.890486225480862,9.42477796076938,5.497787143782138,-33.6009721,150.7496405,NSW,Sunshine,0,5
26347,26347,2009-04-07,Richmond,15.6,21.8,0.0,2.3,ESE,31.0,SSW,E,9.0,13.0,69.0,57.0,1025.9,1023.6,,,17.3,21.4,0,0,2009,4,7,9,5.890486225480862,4.319689898685965,0.0,-33.6009721,150.7496405,NSW,Sunshine,0,5
26348,26348,2009-04-08,Richmond,9.8,23.3,0.0,3.0,ESE,28.0,,N,0.0,9.0,76.0,47.0,1027.6,1024.2,,,16.8,22.9,0,0,2009,4,8,9,5.890486225480862,,1.5707963267948966,-33.6009721,150.7496405,NSW,Sunshine,0,5
26349,26349,2009-04-09,Richmond,11.7,24.1,0.0,2.6,NE,22.0,SE,NE,6.0,15.0,87.0,50.0,1025.8,1021.4,,,16.2,23.5,0,0,2009,4,9,9,0.7853981633974483,5.497787143782138,0.7853981633974483,-33.6009721,150.7496405,NSW,Sunshine,0,5
26350,26350,2009-04-10,Richmond,10.5,24.8,0.2,,NNE,17.0,,ENE,0.0,7.0,99.0,49.0,1023.7,1020.4,,,14.3,24.4,0,0,2009,4,10,9,1.1780972450961724,,0.3926990816987241,-33.6009721,150.7496405,NSW,Sunshine,0,5
26351,26351,2009-04-11,Richmond,14.2,23.9,0.0,,WSW,13.0,,,0.0,0.0,97.0,67.0,1025.6,1022.8,,,17.2,23.2,0,1,2009,4,11,9,3.5342917352885173,,,-33.6009721,150.7496405,NSW,Sunshine,0,5
26352,26352,2009-04-12,Richmond,17.2,24.3,1.2,,WNW,22.0,,WSW,0.0,7.0,92.0,72.0,1023.3,1020.6,,,20.0,23.5,1,0,2009,4,12,9,2.748893571891069,,3.5342917352885173,-33.6009721,150.7496405,NSW,Sunshine,0,5
26353,26353,2009-04-13,Richmond,17.9,22.3,0.2,,SE,19.0,SW,SE,6.0,15.0,89.0,79.0,1022.6,1019.1,,,20.0,21.4,0,1,2009,4,13,9,5.497787143782138,3.9269908169872414,5.497787143782138,-33.6009721,150.7496405,NSW,Sunshine,0,5
26354,26354,2009-04-14,Richmond,16.1,25.9,3.4,8.0,E,17.0,NNE,ENE,4.0,6.0,88.0,61.0,1015.1,1010.7,,,20.0,25.3,1,0,2009,4,14,9,0.0,1.1780972450961724,0.3926990816987241,-33.6009721,150.7496405,NSW,Sunshine,0,5
26355,26355,2009-04-15,Richmond,12.6,28.8,0.2,2.6,W,48.0,NE,WNW,6.0,30.0,71.0,29.0,1011.5,1007.3,,,20.3,28.5,0,0,2009,4,15,9,3.141592653589793,0.7853981633974483,2.748893571891069,-33.6009721,150.7496405,NSW,Sunshine,0,5
26356,26356,2009-04-16,Richmond,10.5,24.4,0.2,5.0,S,22.0,NE,ESE,4.0,11.0,55.0,40.0,1015.4,1011.2,,,16.4,23.8,0,0,2009,4,16,9,9.42477796076938,0.7853981633974483,5.890486225480862,-33.6009721,150.7496405,NSW,Sunshine,0,5
26357,26357,2009-04-17,Richmond,8.8,23.6,0.0,3.2,S,30.0,SW,ESE,4.0,22.0,83.0,37.0,1016.8,1015.2,,,14.7,23.1,0,0,2009,4,17,9,9.42477796076938,3.9269908169872414,5.890486225480862,-33.6009721,150.7496405,NSW,Sunshine,0,5
26358,26358,2009-04-18,Richmond,10.2,23.5,0.0,,ESE,31.0,,S,0.0,17.0,77.0,45.0,1020.6,1017.6,,,17.0,23.0,0,0,2009,4,18,9,5.890486225480862,,9.42477796076938,-33.6009721,150.7496405,NSW,Sunshine,0,5
26359,26359,2009-04-19,Richmond,11.9,20.9,0.0,,SSW,48.0,SW,S,19.0,31.0,63.0,83.0,1020.2,1018.6,,,18.3,17.9,0,1,2009,4,19,9,4.319689898685965,3.9269908169872414,9.42477796076938,-33.6009721,150.7496405,NSW,Sunshine,0,5
26360,26360,2009-04-20,Richmond,14.2,19.0,7.0,8.0,SSE,50.0,SSW,SSW,22.0,22.0,73.0,76.0,1021.3,1019.5,,,16.5,17.5,1,1,2009,4,20,9,5.105088062083414,4.319689898685965,4.319689898685965,-33.6009721,150.7496405,NSW,Sunshine,0,5
26361,26361,2009-04-21,Richmond,13.9,20.9,2.0,1.4,S,43.0,S,SSW,19.0,13.0,75.0,77.0,1023.1,1021.1,,,18.6,18.4,1,1,2009,4,21,9,9.42477796076938,9.42477796076938,4.319689898685965,-33.6009721,150.7496405,NSW,Sunshine,0,5
26362,26362,2009-04-22,Richmond,13.6,21.9,4.2,1.8,SE,39.0,SW,,22.0,,84.0,,1024.6,,,,17.2,,1,0,2009,4,22,9,5.497787143782138,3.9269908169872414,,-33.6009721,150.7496405,NSW,Sunshine,0,5
26363,26363,2009-04-23,Richmond,12.9,21.3,1.0,2.0,WNW,20.0,N,ESE,2.0,2.0,78.0,62.0,1022.0,1018.2,,,18.0,20.3,0,0,2009,4,23,9,2.748893571891069,1.5707963267948966,5.890486225480862,-33.6009721,150.7496405,NSW,Sunshine,0,5
26364,26364,2009-04-24,Richmond,8.8,24.2,0.0,1.6,NNE,31.0,ENE,NNE,4.0,20.0,99.0,62.0,1012.8,1005.9,,,12.5,22.0,0,0,2009,4,24,9,1.1780972450961724,0.3926990816987241,1.1780972450961724,-33.6009721,150.7496405,NSW,Sunshine,0,5
26365,26365,2009-04-25,Richmond,12.5,23.4,0.0,,WNW,44.0,N,W,15.0,20.0,50.0,46.0,1004.8,1002.8,,,20.2,21.6,0,0,2009,4,25,9,2.748893571891069,1.5707963267948966,3.141592653589793,-33.6009721,150.7496405,NSW,Sunshine,0,5
26366,26366,2009-04-26,Richmond,15.2,20.0,0.0,,WNW,65.0,NNW,WNW,24.0,35.0,39.0,35.0,1003.6,1004.0,,,18.2,18.5,0,0,2009,4,26,9,2.748893571891069,1.9634954084936207,2.748893571891069,-33.6009721,150.7496405,NSW,Sunshine,0,5
26367,26367,2009-04-27,Richmond,7.7,18.4,0.0,9.5,WNW,46.0,NW,WSW,15.0,22.0,47.0,36.0,1013.9,1013.2,,,14.6,17.9,0,0,2009,4,27,9,2.748893571891069,2.356194490192345,3.5342917352885173,-33.6009721,150.7496405,NSW,Sunshine,0,5
26368,26368,2009-04-28,Richmond,6.2,22.1,0.0,3.0,W,44.0,NNW,W,13.0,24.0,62.0,36.0,1015.8,1015.4,,,16.5,20.6,0,0,2009,4,28,9,3.141592653589793,1.9634954084936207,3.141592653589793,-33.6009721,150.7496405,NSW,Sunshine,0,5
26369,26369,2009-04-29,Richmond,5.2,17.6,0.0,3.4,SE,26.0,,SSW,0.0,13.0,85.0,58.0,1022.7,1019.7,,,10.5,16.7,0,0,2009,4,29,9,5.497787143782138,,4.319689898685965,-33.6009721,150.7496405,NSW,Sunshine,0,5
26370,26370,2009-04-30,Richmond,7.6,19.3,0.0,1.7,SSE,31.0,SSW,SSE,20.0,11.0,67.0,62.0,1020.9,1020.2,,,14.5,16.9,0,0,2009,4,30,9,5.105088062083414,4.319689898685965,5.105088062083414,-33.6009721,150.7496405,NSW,Sunshine,0,5
26371,26371,2009-05-01,Richmond,4.9,21.5,0.0,1.7,E,20.0,,E,0.0,9.0,86.0,50.0,1025.0,1020.4,,,11.5,21.2,0,0,2009,5,1,9,0.0,,0.0,-33.6009721,150.7496405,NSW,Sunshine,0,5
26372,26372,2009-05-02,Richmond,4.4,21.9,0.0,,SE,30.0,,SSW,0.0,4.0,85.0,42.0,1025.8,1022.4,,,11.8,20.9,0,0,2009,5,2,9,5.497787143782138,,4.319689898685965,-33.6009721,150.7496405,NSW,Sunshine,0,5
26373,26373,2009-05-03,Richmond,8.6,21.8,0.0,,ESE,20.0,NE,,2.0,0.0,81.0,47.0,1028.0,1025.4,,,14.7,21.1,0,0,2009,5,3,9,5.890486225480862,0.7853981633974483,,-33.6009721,150.7496405,NSW,Sunshine,0,5
26374,26374,2009-05-04,Richmond,7.1,23.5,0.0,6.0,ESE,24.0,E,E,6.0,2.0,95.0,42.0,1028.8,1025.3,,,11.8,22.8,0,0,2009,5,4,9,5.890486225480862,0.0,0.0,-33.6009721,150.7496405,NSW,Sunshine,0,5
26375,26375,2009-05-05,Richmond,9.7,20.5,0.0,1.9,S,28.0,NE,ESE,2.0,9.0,87.0,52.0,1031.1,1028.1,,,14.4,20.1,0,0,2009,5,5,9,9.42477796076938,0.7853981633974483,5.890486225480862,-33.6009721,150.7496405,NSW,Sunshine,0,5
26376,26376,2009-05-06,Richmond,9.3,22.3,0.0,1.6,ENE,24.0,,NE,0.0,13.0,99.0,53.0,1028.6,1023.1,,,12.0,22.0,0,0,2009,5,6,9,0.3926990816987241,,0.7853981633974483,-33.6009721,150.7496405,NSW,Sunshine,0,5
26377,26377,2009-05-07,Richmond,7.1,22.6,0.0,,SE,26.0,,SSE,0.0,9.0,93.0,42.0,1024.7,1021.0,,,12.6,21.9,0,0,2009,5,7,9,5.497787143782138,,5.105088062083414,-33.6009721,150.7496405,NSW,Sunshine,0,5
26378,26378,2009-05-08,Richmond,7.8,21.0,0.0,2.8,SW,30.0,SSW,SE,2.0,13.0,80.0,53.0,1028.2,1024.8,,,14.6,19.5,0,0,2009,5,8,9,3.9269908169872414,4.319689898685965,5.497787143782138,-33.6009721,150.7496405,NSW,Sunshine,0,5
26379,26379,2009-05-09,Richmond,5.1,21.8,0.0,,SSE,19.0,,E,0.0,4.0,85.0,44.0,1024.7,1020.2,,,12.5,21.4,0,0,2009,5,9,9,5.105088062083414,,0.0,-33.6009721,150.7496405,NSW,Sunshine,0,5
26380,26380,2009-05-10,Richmond,6.2,18.3,0.0,,SE,28.0,,SSW,0.0,13.0,94.0,77.0,1024.9,1023.8,,,12.2,16.5,0,0,2009,5,10,9,5.497787143782138,,4.319689898685965,-33.6009721,150.7496405,NSW,Sunshine,0,5
26381,26381,2009-05-11,Richmond,5.6,20.1,0.2,5.4,ESE,24.0,,ENE,0.0,2.0,99.0,46.0,1025.8,1022.0,,,11.4,20.0,0,0,2009,5,11,9,5.890486225480862,,0.3926990816987241,-33.6009721,150.7496405,NSW,Sunshine,0,5
26382,26382,2009-05-12,Richmond,3.9,20.4,0.2,1.6,SE,22.0,,SSW,0.0,2.0,99.0,39.0,1022.0,1017.7,,,7.9,20.1,0,0,2009,5,12,9,5.497787143782138,,4.319689898685965,-33.6009721,150.7496405,NSW,Sunshine,0,5
26383,26383,2009-05-13,Richmond,5.0,21.3,0.0,1.5,WNW,31.0,,NW,0.0,17.0,87.0,36.0,1017.1,1012.9,,,11.4,21.0,0,0,2009,5,13,9,2.748893571891069,,2.356194490192345,-33.6009721,150.7496405,NSW,Sunshine,0,5
26384,26384,2009-05-14,Richmond,2.9,21.0,0.0,,W,52.0,N,WNW,17.0,28.0,57.0,37.0,1012.7,1011.4,,,15.6,20.0,0,0,2009,5,14,9,3.141592653589793,1.5707963267948966,2.748893571891069,-33.6009721,150.7496405,NSW,Sunshine,0,5
26385,26385,2009-05-15,Richmond,5.5,21.6,0.0,4.9,WNW,46.0,NNW,WNW,11.0,26.0,68.0,38.0,1013.5,1010.8,,,14.7,20.8,0,0,2009,5,15,9,2.748893571891069,1.9634954084936207,2.748893571891069,-33.6009721,150.7496405,NSW,Sunshine,0,5
26386,26386,2009-05-16,Richmond,13.3,21.8,0.0,,W,70.0,W,W,33.0,24.0,50.0,44.0,1011.3,1009.1,,,19.0,21.3,0,0,2009,5,16,9,3.141592653589793,3.141592653589793,3.141592653589793,-33.6009721,150.7496405,NSW,Sunshine,0,5
26387,26387,2009-05-17,Richmond,2.7,19.8,0.0,,SSE,17.0,,SE,0.0,9.0,81.0,40.0,1019.0,1017.3,,,10.1,19.1,0,0,2009,5,17,9,5.105088062083414,,5.497787143782138,-33.6009721,150.7496405,NSW,Sunshine,0,5
26388,26388,2009-05-18,Richmond,4.0,19.8,0.0,9.0,ESE,20.0,,ENE,0.0,15.0,96.0,59.0,1026.3,1023.1,,,9.3,19.3,0,0,2009,5,18,9,5.890486225480862,,0.3926990816987241,-33.6009721,150.7496405,NSW,Sunshine,0,5
26389,26389,2009-05-19,Richmond,9.3,19.9,0.0,1.2,NNW,19.0,NNW,NW,2.0,9.0,99.0,73.0,1024.8,1021.0,,,12.5,17.4,0,1,2009,5,19,9,1.9634954084936207,1.9634954084936207,2.356194490192345,-33.6009721,150.7496405,NSW,Sunshine,0,5
26390,26390,2009-05-20,Richmond,12.5,20.4,6.0,0.8,NE,39.0,SSW,ENE,9.0,19.0,99.0,60.0,1022.1,1019.9,,,15.1,19.6,1,1,2009,5,20,9,0.7853981633974483,4.319689898685965,0.3926990816987241,-33.6009721,150.7496405,NSW,Sunshine,0,5
26391,26391,2009-05-21,Richmond,13.3,19.5,7.0,1.6,SE,50.0,SW,SE,11.0,22.0,97.0,67.0,1024.0,1021.8,,,15.5,17.8,1,1,2009,5,21,9,5.497787143782138,3.9269908169872414,5.497787143782138,-33.6009721,150.7496405,NSW,Sunshine,0,5
26392,26392,2009-05-22,Richmond,13.6,17.4,23.6,0.2,ENE,57.0,NW,SW,9.0,9.0,99.0,97.0,1023.8,1020.8,,,14.5,15.4,1,1,2009,5,22,9,0.3926990816987241,2.356194490192345,3.9269908169872414,-33.6009721,150.7496405,NSW,Sunshine,0,5
26393,26393,2009-05-23,Richmond,14.1,20.6,32.6,,E,44.0,ESE,ESE,9.0,30.0,99.0,80.0,1024.1,1022.4,,,15.8,19.0,1,1,2009,5,23,9,0.0,5.890486225480862,5.890486225480862,-33.6009721,150.7496405,NSW,Sunshine,0,5
26394,26394,2009-05-24,Richmond,13.3,21.1,4.4,,ENE,26.0,,E,0.0,15.0,96.0,58.0,1027.0,1025.1,,,16.2,20.5,1,0,2009,5,24,9,0.3926990816987241,,0.0,-33.6009721,150.7496405,NSW,Sunshine,0,5
26395,26395,2009-05-25,Richmond,10.1,18.8,0.2,3.5,ENE,15.0,,ENE,0.0,7.0,95.0,76.0,1026.4,1023.0,,,13.9,18.3,0,0,2009,5,25,9,0.3926990816987241,,0.3926990816987241,-33.6009721,150.7496405,NSW,Sunshine,0,5
26396,26396,2009-05-26,Richmond,9.0,21.8,0.0,0.6,ESE,13.0,,,0.0,0.0,99.0,58.0,1022.4,1019.0,,,10.5,21.4,0,0,2009,5,26,9,5.890486225480862,,,-33.6009721,150.7496405,NSW,Sunshine,0,5
26397,26397,2009-05-27,Richmond,10.5,16.2,0.2,2.0,ESE,17.0,,NE,0.0,2.0,99.0,94.0,1020.7,1018.4,,,13.7,15.8,0,1,2009,5,27,9,5.890486225480862,,0.7853981633974483,-33.6009721,150.7496405,NSW,Sunshine,0,5
26398,26398,2009-05-28,Richmond,11.7,19.0,2.0,0.0,SE,28.0,,SE,0.0,15.0,99.0,70.0,1021.8,1019.9,,,13.3,16.9,1,0,2009,5,28,9,5.497787143782138,,5.497787143782138,-33.6009721,150.7496405,NSW,Sunshine,0,5
26399,26399,2009-05-29,Richmond,11.9,17.2,0.6,1.2,S,39.0,SW,S,11.0,30.0,73.0,61.0,1024.0,1022.4,,,12.7,16.5,0,0,2009,5,29,9,9.42477796076938,3.9269908169872414,9.42477796076938,-33.6009721,150.7496405,NSW,Sunshine,0,5
26400,26400,2009-05-30,Richmond,11.2,18.5,0.0,0.0,S,46.0,SSW,SW,22.0,13.0,64.0,82.0,1028.5,1028.1,,,14.4,14.2,0,1,2009,5,30,9,9.42477796076938,4.319689898685965,3.9269908169872414,-33.6009721,150.7496405,NSW,Sunshine,0,5
26401,26401,2009-05-31,Richmond,10.8,16.4,4.6,,ESE,24.0,SW,SSW,9.0,7.0,99.0,77.0,1034.0,1031.9,,,13.0,15.8,1,0,2009,5,31,9,5.890486225480862,3.9269908169872414,4.319689898685965,-33.6009721,150.7496405,NSW,Sunshine,0,5
26402,26402,2009-06-01,Richmond,9.8,15.8,1.0,2.8,SW,17.0,ENE,SSW,7.0,4.0,99.0,77.0,1033.3,1030.3,,,11.3,15.7,0,0,2009,6,1,9,3.9269908169872414,0.3926990816987241,4.319689898685965,-33.6009721,150.7496405,NSW,Sunshine,0,5
26403,26403,2009-06-02,Richmond,10.6,19.6,0.4,,E,13.0,,,0.0,0.0,99.0,62.0,1030.2,1027.0,,,12.6,19.4,0,1,2009,6,2,9,0.0,,,-33.6009721,150.7496405,NSW,Sunshine,0,5
26404,26404,2009-06-03,Richmond,12.6,17.9,6.6,0.9,NW,13.0,SSW,WNW,4.0,2.0,99.0,79.0,1025.9,1022.1,,,14.0,17.8,1,0,2009,6,3,9,2.356194490192345,4.319689898685965,2.748893571891069,-33.6009721,150.7496405,NSW,Sunshine,0,5
26405,26405,2009-06-04,Richmond,9.5,15.8,0.2,0.7,S,13.0,,SE,0.0,2.0,99.0,90.0,1020.9,1016.4,,,11.1,15.5,0,0,2009,6,4,9,9.42477796076938,,5.497787143782138,-33.6009721,150.7496405,NSW,Sunshine,0,5
26406,26406,2009-06-05,Richmond,11.1,20.2,0.0,,W,17.0,,,0.0,0.0,100.0,54.0,1015.6,1012.5,,,13.1,18.7,0,0,2009,6,5,9,3.141592653589793,,,-33.6009721,150.7496405,NSW,Sunshine,0,5
26407,26407,2009-06-06,Richmond,4.2,18.5,0.2,,W,33.0,NE,W,7.0,20.0,83.0,41.0,1014.4,1010.0,,,10.9,18.1,0,0,2009,6,6,9,3.141592653589793,0.7853981633974483,3.141592653589793,-33.6009721,150.7496405,NSW,Sunshine,0,5
26408,26408,2009-06-07,Richmond,8.1,19.3,0.6,,WSW,46.0,NNW,NW,13.0,17.0,88.0,48.0,1008.4,1005.1,,,12.0,18.9,0,0,2009,6,7,9,3.5342917352885173,1.9634954084936207,2.356194490192345,-33.6009721,150.7496405,NSW,Sunshine,0,5
26409,26409,2009-06-08,Richmond,8.6,18.7,0.0,,WNW,52.0,N,WNW,9.0,28.0,64.0,40.0,1010.0,1007.9,,,13.9,18.0,0,0,2009,6,8,9,2.748893571891069,1.5707963267948966,2.748893571891069,-33.6009721,150.7496405,NSW,Sunshine,0,5
26410,26410,2009-06-09,Richmond,5.0,16.6,0.0,7.4,WNW,46.0,WNW,WNW,20.0,19.0,49.0,46.0,1012.2,1008.9,,,13.3,14.7,0,0,2009,6,9,9,2.748893571891069,2.748893571891069,2.748893571891069,-33.6009721,150.7496405,NSW,Sunshine,0,5
26411,26411,2009-06-10,Richmond,8.1,14.5,0.0,3.0,W,46.0,WNW,WSW,22.0,28.0,39.0,35.0,1013.4,1014.1,,,11.1,13.0,0,0,2009,6,10,9,3.141592653589793,2.748893571891069,3.5342917352885173,-33.6009721,150.7496405,NSW,Sunshine,0,5
26412,26412,2009-06-11,Richmond,-2.4,16.3,0.0,2.4,S,24.0,,S,0.0,11.0,87.0,29.0,1021.8,1018.5,,,4.5,16.0,0,0,2009,6,11,9,9.42477796076938,,9.42477796076938,-33.6009721,150.7496405,NSW,Sunshine,0,5
26413,26413,2009-06-12,Richmond,-0.8,16.2,0.0,1.6,ESE,17.0,,ESE,0.0,9.0,83.0,45.0,1024.8,1020.1,,,5.8,15.7,0,0,2009,6,12,9,5.890486225480862,,5.890486225480862,-33.6009721,150.7496405,NSW,Sunshine,0,5
26414,26414,2009-06-13,Richmond,2.4,17.8,0.0,,NNW,22.0,,N,0.0,11.0,99.0,49.0,1018.0,1014.0,,,6.0,14.6,0,0,2009,6,13,9,1.9634954084936207,,1.5707963267948966,-33.6009721,150.7496405,NSW,Sunshine,0,5
26415,26415,2009-06-14,Richmond,5.4,18.1,0.0,,NNE,28.0,,NNW,0.0,7.0,90.0,69.0,1014.8,1011.6,,,7.4,14.2,0,0,2009,6,14,9,1.1780972450961724,,1.9634954084936207,-33.6009721,150.7496405,NSW,Sunshine,0,5
26416,26416,2009-06-15,Richmond,1.7,19.8,0.0,2.6,WSW,30.0,,WSW,0.0,20.0,87.0,35.0,1013.4,1010.4,,,9.8,18.1,0,0,2009,6,15,9,3.5342917352885173,,3.5342917352885173,-33.6009721,150.7496405,NSW,Sunshine,0,5
26417,26417,2009-06-16,Richmond,2.8,17.9,0.0,1.8,SSW,37.0,SSW,S,20.0,17.0,65.0,72.0,1018.6,1020.3,,,14.8,15.4,0,0,2009,6,16,9,4.319689898685965,4.319689898685965,9.42477796076938,-33.6009721,150.7496405,NSW,Sunshine,0,5
26418,26418,2009-06-17,Richmond,9.1,16.5,0.2,0.8,SSW,28.0,,SSE,0.0,13.0,94.0,77.0,1028.0,1027.0,,,10.4,14.7,0,0,2009,6,17,9,4.319689898685965,,5.105088062083414,-33.6009721,150.7496405,NSW,Sunshine,0,5
26419,26419,2009-06-18,Richmond,6.5,17.8,1.0,1.0,ESE,28.0,,S,0.0,11.0,88.0,74.0,1030.0,1027.7,,,12.2,14.8,0,1,2009,6,18,9,5.890486225480862,,9.42477796076938,-33.6009721,150.7496405,NSW,Sunshine,0,5
26420,26420,2009-06-19,Richmond,4.9,17.5,2.2,1.1,SE,30.0,,ESE,0.0,15.0,99.0,49.0,1030.5,1027.8,,,7.6,17.0,1,1,2009,6,19,9,5.497787143782138,,5.890486225480862,-33.6009721,150.7496405,NSW,Sunshine,0,5
26421,26421,2009-06-20,Richmond,7.6,16.1,2.6,,N,17.0,NNE,E,6.0,6.0,99.0,90.0,1028.4,1024.3,,,10.1,15.6,1,0,2009,6,20,9,1.5707963267948966,1.1780972450961724,0.0,-33.6009721,150.7496405,NSW,Sunshine,0,5
26422,26422,2009-06-21,Richmond,10.1,17.3,0.4,,NE,17.0,,NE,0.0,9.0,100.0,90.0,1024.1,1020.5,,,12.9,17.2,0,1,2009,6,21,9,0.7853981633974483,,0.7853981633974483,-33.6009721,150.7496405,NSW,Sunshine,0,5
26423,26423,2009-06-22,Richmond,11.6,19.9,13.8,2.2,NE,20.0,NNE,ENE,2.0,7.0,100.0,67.0,1020.2,1017.5,,,13.5,19.7,1,0,2009,6,22,9,0.7853981633974483,1.1780972450961724,0.3926990816987241,-33.6009721,150.7496405,NSW,Sunshine,0,5
26424,26424,2009-06-23,Richmond,5.6,19.0,0.0,1.3,S,13.0,,SW,0.0,7.0,100.0,66.0,1020.0,1016.6,,,8.5,17.6,0,0,2009,6,23,9,9.42477796076938,,3.9269908169872414,-33.6009721,150.7496405,NSW,Sunshine,0,5
26425,26425,2009-06-24,Richmond,3.8,18.5,0.0,0.8,ESE,33.0,N,ENE,2.0,2.0,99.0,58.0,1017.0,1010.9,,,6.4,17.7,0,0,2009,6,24,9,5.890486225480862,1.5707963267948966,0.3926990816987241,-33.6009721,150.7496405,NSW,Sunshine,0,5
26426,26426,2009-06-25,Richmond,4.3,16.0,0.4,1.0,W,24.0,NNE,N,7.0,9.0,88.0,59.0,1015.0,1012.3,,,9.0,14.7,0,0,2009,6,25,9,3.141592653589793,1.1780972450961724,1.5707963267948966,-33.6009721,150.7496405,NSW,Sunshine,0,5
26427,26427,2009-06-26,Richmond,4.2,18.2,0.0,0.8,NNE,13.0,,NE,0.0,2.0,99.0,47.0,1013.1,1008.7,,,8.7,18.0,0,0,2009,6,26,9,1.1780972450961724,,0.7853981633974483,-33.6009721,150.7496405,NSW,Sunshine,0,5
26428,26428,2009-06-27,Richmond,5.7,15.5,0.0,,ESE,11.0,,WSW,0.0,6.0,99.0,63.0,1008.5,1005.3,,,8.8,15.0,0,0,2009,6,27,9,5.890486225480862,,3.5342917352885173,-33.6009721,150.7496405,NSW,Sunshine,0,5
26429,26429,2009-06-28,Richmond,7.7,19.2,0.0,,W,17.0,,,0.0,0.0,99.0,56.0,1006.6,1004.6,,,9.9,17.9,0,0,2009,6,28,9,3.141592653589793,,,-33.6009721,150.7496405,NSW,Sunshine,0,5
26430,26430,2009-06-29,Richmond,3.1,21.1,0.0,3.2,WNW,31.0,ENE,WNW,2.0,15.0,78.0,41.0,1012.4,1010.1,,,10.7,20.9,0,0,2009,6,29,9,2.748893571891069,0.3926990816987241,2.748893571891069,-33.6009721,150.7496405,NSW,Sunshine,0,5
26431,26431,2009-06-30,Richmond,7.1,19.8,0.0,1.4,N,30.0,NNE,NNE,15.0,17.0,77.0,57.0,1013.4,1008.0,,,13.7,19.3,0,0,2009,6,30,9,1.5707963267948966,1.1780972450961724,1.1780972450961724,-33.6009721,150.7496405,NSW,Sunshine,0,5
26432,26432,2009-07-01,Richmond,13.7,21.2,0.0,1.3,W,44.0,,W,0.0,28.0,56.0,31.0,1006.1,1005.0,,,17.2,20.4,0,0,2009,7,1,9,3.141592653589793,,3.141592653589793,-33.6009721,150.7496405,NSW,Sunshine,0,5
26433,26433,2009-07-02,Richmond,10.0,18.4,0.0,3.4,WSW,57.0,NNE,WNW,6.0,26.0,42.0,37.0,1007.7,1007.6,,,15.7,17.4,0,0,2009,7,2,9,3.5342917352885173,1.1780972450961724,2.748893571891069,-33.6009721,150.7496405,NSW,Sunshine,0,5
26434,26434,2009-07-03,Richmond,10.0,16.3,0.0,3.3,W,69.0,W,W,30.0,33.0,45.0,40.0,1004.7,1004.8,,,13.2,15.0,0,0,2009,7,3,9,3.141592653589793,3.141592653589793,3.141592653589793,-33.6009721,150.7496405,NSW,Sunshine,0,5
26435,26435,2009-07-04,Richmond,1.9,17.0,0.0,,W,39.0,,W,0.0,24.0,64.0,43.0,1012.8,1011.7,,,9.6,16.5,0,0,2009,7,4,9,3.141592653589793,,3.141592653589793,-33.6009721,150.7496405,NSW,Sunshine,0,5
26436,26436,2009-07-05,Richmond,4.4,17.7,0.0,,S,26.0,E,,2.0,0.0,64.0,31.0,1016.8,1016.1,,,10.4,17.5,0,0,2009,7,5,9,9.42477796076938,0.0,,-33.6009721,150.7496405,NSW,Sunshine,0,5
26437,26437,2009-07-06,Richmond,-1.1,12.7,0.0,7.0,SW,17.0,,SSW,0.0,9.0,99.0,61.0,1021.3,1017.7,,,3.3,12.1,0,0,2009,7,6,9,3.9269908169872414,,4.319689898685965,-33.6009721,150.7496405,NSW,Sunshine,0,5
26438,26438,2009-07-07,Richmond,2.9,14.5,0.0,0.6,S,30.0,,SE,0.0,19.0,90.0,59.0,1025.3,1024.3,,,7.7,13.8,0,0,2009,7,7,9,9.42477796076938,,5.497787143782138,-33.6009721,150.7496405,NSW,Sunshine,0,5
26439,26439,2009-07-08,Richmond,5.3,15.3,0.0,,E,31.0,SW,SSW,4.0,11.0,98.0,71.0,1030.0,1028.1,,,9.6,14.4,0,1,2009,7,8,9,0.0,3.9269908169872414,4.319689898685965,-33.6009721,150.7496405,NSW,Sunshine,0,5
26440,26440,2009-07-09,Richmond,5.4,15.1,2.2,1.3,ENE,24.0,NNE,W,13.0,6.0,99.0,74.0,1031.6,1028.6,,,7.5,14.5,1,0,2009,7,9,9,0.3926990816987241,1.1780972450961724,3.141592653589793,-33.6009721,150.7496405,NSW,Sunshine,0,5
