,Unnamed: 0,Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,year,month,day,LocationNum,WindDir9amNum,WindDir3pmNum,Latitude,Longitude,CodeRegion,NonMes,CodeRegionNum,NonMesNum
104931,104931,2009-03-01,Albany,18.5,24.5,5.4,4.6,3.4,ENE,E,7.0,11.0,87.0,84.0,1009.4,1004.8,6.0,7.0,20.6,22.2,1,1,2009,3,1,36,0.3926990816987241,0.0,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104932,104932,2009-03-02,Albany,17.0,18.2,16.4,5.0,6.2,WSW,SW,41.0,41.0,81.0,52.0,1006.5,1010.8,7.0,5.0,18.0,17.0,1,0,2009,3,2,36,3.5342917352885173,3.9269908169872414,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104933,104933,2009-03-03,Albany,13.3,17.8,0.4,4.6,5.8,SW,SW,17.0,17.0,53.0,52.0,1025.0,1027.2,6.0,7.0,14.6,16.7,0,0,2009,3,3,36,3.9269908169872414,3.9269908169872414,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104934,104934,2009-03-04,Albany,14.3,20.2,0.0,4.6,9.4,NE,ESE,2.0,31.0,61.0,63.0,1031.8,1028.8,8.0,4.0,16.5,19.0,0,0,2009,3,4,36,0.7853981633974483,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104935,104935,2009-03-05,Albany,15.1,23.6,0.0,6.8,11.5,NE,ESE,9.0,26.0,70.0,69.0,1027.7,1023.5,0.0,0.0,17.6,21.6,0,0,2009,3,5,36,0.7853981633974483,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104936,104936,2009-03-06,Albany,14.7,21.4,0.0,5.4,9.1,,SSE,0.0,26.0,91.0,70.0,1024.0,1023.6,4.0,7.0,17.3,19.9,0,0,2009,3,6,36,,5.105088062083414,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104937,104937,2009-03-07,Albany,16.0,20.5,0.0,5.8,8.6,E,E,28.0,20.0,61.0,59.0,1025.6,1022.9,7.0,6.0,17.0,19.5,0,0,2009,3,7,36,0.0,0.0,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104938,104938,2009-03-08,Albany,12.5,25.5,0.0,7.2,8.1,ENE,E,6.0,26.0,70.0,63.0,1020.5,1016.9,5.0,5.0,17.0,22.5,0,0,2009,3,8,36,0.3926990816987241,0.0,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104939,104939,2009-03-09,Albany,16.2,24.0,0.0,4.2,9.4,NE,ESE,2.0,15.0,73.0,68.0,1017.6,1015.3,3.0,6.0,19.0,23.5,0,0,2009,3,9,36,0.7853981633974483,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104940,104940,2009-03-10,Albany,16.8,26.0,0.0,6.2,10.6,ENE,ESE,6.0,31.0,85.0,64.0,1016.3,1012.2,2.0,4.0,20.7,24.5,0,0,2009,3,10,36,0.3926990816987241,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104941,104941,2009-03-11,Albany,16.2,22.4,0.0,8.0,3.0,WSW,SW,19.0,24.0,84.0,87.0,1012.1,1014.7,5.0,8.0,21.0,18.3,0,0,2009,3,11,36,3.5342917352885173,3.9269908169872414,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104942,104942,2009-03-12,Albany,16.5,19.8,0.0,4.0,4.1,SSE,SE,2.0,11.0,57.0,53.0,1017.1,1015.4,8.0,6.0,17.0,18.6,0,0,2009,3,12,36,5.105088062083414,5.497787143782138,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104943,104943,2009-03-13,Albany,13.4,19.0,0.4,3.6,8.4,SW,SSW,19.0,26.0,66.0,51.0,1020.6,1022.5,7.0,1.0,16.8,18.0,0,0,2009,3,13,36,3.9269908169872414,4.319689898685965,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104944,104944,2009-03-14,Albany,14.0,20.0,0.0,5.6,8.6,NE,ESE,4.0,22.0,56.0,55.0,1025.5,1022.8,6.0,1.0,17.0,19.5,0,0,2009,3,14,36,0.7853981633974483,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104945,104945,2009-03-15,Albany,15.5,23.6,0.0,7.4,9.2,E,ESE,11.0,41.0,71.0,70.0,1020.5,1016.1,2.0,3.0,17.5,21.5,0,0,2009,3,15,36,0.0,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104946,104946,2009-03-16,Albany,17.0,36.4,0.0,7.2,10.9,,SE,0.0,20.0,58.0,70.0,1012.1,1007.9,2.0,0.0,21.4,24.8,0,0,2009,3,16,36,,5.497787143782138,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104947,104947,2009-03-17,Albany,16.9,27.6,0.0,10.8,9.3,NNW,NNW,11.0,15.0,71.0,45.0,1009.6,1006.1,5.0,5.0,20.2,26.5,0,1,2009,3,17,36,1.9634954084936207,1.9634954084936207,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104948,104948,2009-03-18,Albany,15.0,18.5,1.8,6.4,1.4,WSW,WSW,31.0,20.0,61.0,73.0,1014.9,1015.5,6.0,6.0,17.9,17.8,1,0,2009,3,18,36,3.5342917352885173,3.5342917352885173,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104949,104949,2009-03-19,Albany,14.7,23.5,0.8,2.2,11.0,NW,WSW,6.0,15.0,70.0,70.0,1015.9,1011.0,6.0,2.0,16.9,16.9,0,0,2009,3,19,36,2.356194490192345,3.5342917352885173,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104950,104950,2009-03-20,Albany,14.5,21.6,0.0,6.2,3.9,NNW,WSW,19.0,31.0,62.0,79.0,1006.0,1007.5,1.0,8.0,18.4,17.2,0,1,2009,3,20,36,1.9634954084936207,3.5342917352885173,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104951,104951,2009-03-21,Albany,12.6,19.5,4.6,3.4,3.0,NW,SSW,6.0,7.0,83.0,59.0,1016.6,1016.2,6.0,6.0,14.5,17.4,1,0,2009,3,21,36,2.356194490192345,4.319689898685965,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104952,104952,2009-03-22,Albany,9.1,21.2,0.2,2.4,10.5,NNE,SW,4.0,24.0,87.0,62.0,1015.7,1012.9,1.0,6.0,12.4,20.3,0,0,2009,3,22,36,1.1780972450961724,3.9269908169872414,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104953,104953,2009-03-23,Albany,12.3,20.3,0.0,4.0,6.3,NW,SW,6.0,26.0,89.0,72.0,1012.2,1011.8,7.0,5.0,15.0,19.9,0,0,2009,3,23,36,2.356194490192345,3.9269908169872414,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104954,104954,2009-03-24,Albany,14.2,23.7,0.6,3.2,6.6,NNW,WSW,6.0,19.0,81.0,66.0,1015.1,1013.7,1.0,7.0,15.8,21.6,0,0,2009,3,24,36,1.9634954084936207,3.5342917352885173,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104955,104955,2009-03-25,Albany,15.0,20.0,0.6,3.6,9.3,NW,SW,2.0,15.0,90.0,63.0,1020.2,1020.9,5.0,4.0,16.0,19.2,0,0,2009,3,25,36,2.356194490192345,3.9269908169872414,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104956,104956,2009-03-26,Albany,11.8,22.8,0.0,4.0,11.1,NNE,ESE,6.0,26.0,83.0,62.0,1025.9,1021.9,4.0,0.0,14.5,21.5,0,0,2009,3,26,36,1.1780972450961724,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104957,104957,2009-03-27,Albany,14.2,25.6,0.0,4.4,9.6,W,WSW,6.0,24.0,97.0,81.0,1018.8,1016.4,8.0,1.0,16.3,21.7,0,0,2009,3,27,36,3.141592653589793,3.5342917352885173,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104958,104958,2009-03-28,Albany,15.7,20.5,0.0,6.2,1.4,WSW,S,20.0,28.0,79.0,79.0,1020.0,1021.8,6.0,8.0,19.7,17.6,0,0,2009,3,28,36,3.5342917352885173,9.42477796076938,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104959,104959,2009-03-29,Albany,16.0,19.0,0.4,4.8,1.8,ESE,ESE,28.0,24.0,61.0,70.0,1026.6,1025.1,8.0,8.0,17.0,17.0,0,0,2009,3,29,36,5.890486225480862,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104960,104960,2009-03-30,Albany,15.7,18.3,0.2,3.6,0.0,ENE,ESE,13.0,19.0,77.0,96.0,1019.9,1015.5,8.0,8.0,17.3,17.2,0,1,2009,3,30,36,0.3926990816987241,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104961,104961,2009-03-31,Albany,14.8,18.4,17.6,2.2,0.3,SSE,SSW,15.0,19.0,93.0,84.0,1018.4,1017.8,8.0,8.0,15.0,16.4,1,1,2009,3,31,36,5.105088062083414,4.319689898685965,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104962,104962,2009-04-01,Albany,13.2,16.9,7.2,2.0,9.8,SSW,SSW,19.0,13.0,53.0,52.0,1024.1,1023.5,2.0,1.0,15.4,16.0,1,0,2009,4,1,36,4.319689898685965,4.319689898685965,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104963,104963,2009-04-02,Albany,9.2,19.1,0.0,3.8,5.7,NNW,SW,15.0,24.0,57.0,67.0,1025.2,1025.6,1.0,7.0,14.9,17.0,0,0,2009,4,2,36,1.9634954084936207,3.9269908169872414,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104964,104964,2009-04-03,Albany,14.0,18.6,0.2,2.2,8.1,N,SE,4.0,19.0,69.0,61.0,1032.2,1030.2,5.0,2.0,16.5,17.5,0,0,2009,4,3,36,1.5707963267948966,5.497787143782138,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104965,104965,2009-04-04,Albany,12.8,19.4,0.0,4.0,9.9,,ESE,0.0,19.0,70.0,63.0,1033.0,1030.6,7.0,1.0,16.8,18.5,0,0,2009,4,4,36,,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104966,104966,2009-04-05,Albany,15.2,18.6,0.0,5.4,2.9,ENE,ESE,7.0,22.0,66.0,65.0,1033.2,1030.3,8.0,7.0,17.0,18.0,0,0,2009,4,5,36,0.3926990816987241,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104967,104967,2009-04-06,Albany,14.3,22.0,0.0,8.2,10.4,ENE,ESE,9.0,22.0,69.0,71.0,1030.1,1025.6,1.0,1.0,17.8,20.0,0,0,2009,4,6,36,0.3926990816987241,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104968,104968,2009-04-07,Albany,14.0,22.2,0.0,2.8,10.0,NNE,E,7.0,26.0,67.0,68.0,1026.3,1021.5,0.0,2.0,18.4,21.1,0,0,2009,4,7,36,1.1780972450961724,0.0,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104969,104969,2009-04-08,Albany,13.7,29.0,0.0,4.2,8.7,,N,0.0,7.0,82.0,54.0,1020.5,1016.9,4.0,5.0,17.8,24.0,0,0,2009,4,8,36,,1.5707963267948966,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104970,104970,2009-04-09,Albany,17.0,19.8,0.0,5.0,2.1,S,ESE,19.0,17.0,76.0,85.0,1021.0,1020.7,8.0,8.0,19.0,17.0,0,0,2009,4,9,36,9.42477796076938,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104971,104971,2009-04-10,Albany,16.2,21.4,0.2,1.8,8.0,NE,ESE,7.0,28.0,67.0,64.0,1020.9,1015.6,8.0,0.0,17.2,19.5,0,0,2009,4,10,36,0.7853981633974483,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104972,104972,2009-04-11,Albany,16.4,21.4,0.0,3.8,0.6,ESE,ESE,17.0,28.0,85.0,84.0,1018.3,1017.7,8.0,8.0,19.6,19.0,0,0,2009,4,11,36,5.890486225480862,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104973,104973,2009-04-12,Albany,18.9,20.6,0.2,2.0,4.2,E,ENE,24.0,26.0,80.0,80.0,1023.6,1021.6,8.0,7.0,19.5,19.5,0,0,2009,4,12,36,0.0,0.3926990816987241,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104974,104974,2009-04-13,Albany,17.5,23.0,0.0,4.0,9.1,ENE,ESE,7.0,24.0,71.0,71.0,1020.2,1014.7,5.0,2.0,20.4,20.8,0,0,2009,4,13,36,0.3926990816987241,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104975,104975,2009-04-14,Albany,17.0,19.0,0.0,4.2,3.6,S,SSW,15.0,20.0,75.0,58.0,1019.3,1019.5,8.0,6.0,17.5,18.0,0,0,2009,4,14,36,9.42477796076938,4.319689898685965,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104976,104976,2009-04-15,Albany,14.3,18.0,0.0,4.0,7.0,W,WSW,2.0,13.0,63.0,59.0,1022.3,1019.7,8.0,5.0,15.3,17.2,0,0,2009,4,15,36,3.141592653589793,3.5342917352885173,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104977,104977,2009-04-16,Albany,13.0,19.5,0.0,3.2,6.1,,SW,0.0,13.0,70.0,67.0,1018.8,1015.8,8.0,2.0,17.0,19.0,0,0,2009,4,16,36,,3.9269908169872414,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104978,104978,2009-04-17,Albany,11.5,21.7,0.0,3.2,8.9,,ESE,0.0,22.0,86.0,76.0,1017.8,1016.0,1.0,5.0,16.0,19.4,0,0,2009,4,17,36,,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104979,104979,2009-04-18,Albany,16.1,26.0,0.0,3.0,7.8,E,ESE,6.0,22.0,78.0,68.0,1017.5,1015.0,4.0,4.0,21.5,24.0,0,0,2009,4,18,36,0.0,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104980,104980,2009-04-19,Albany,16.5,24.0,1.0,4.0,10.5,E,ESE,4.0,22.0,68.0,74.0,1017.4,1014.0,0.0,0.0,20.0,22.0,0,0,2009,4,19,36,0.0,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104981,104981,2009-04-20,Albany,13.4,21.5,0.0,4.2,5.0,,SE,0.0,13.0,94.0,78.0,1015.8,1013.5,,1.0,16.5,21.2,0,0,2009,4,20,36,,5.497787143782138,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104982,104982,2009-04-21,Albany,16.1,27.0,0.0,1.8,9.3,ENE,SSW,6.0,19.0,81.0,77.0,1011.6,1005.8,4.0,6.0,20.0,22.2,0,1,2009,4,21,36,0.3926990816987241,4.319689898685965,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104983,104983,2009-04-22,Albany,13.4,17.4,4.2,5.0,5.6,SW,WSW,44.0,44.0,76.0,68.0,1011.4,1013.9,8.0,7.0,16.8,15.1,1,1,2009,4,22,36,3.9269908169872414,3.5342917352885173,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104984,104984,2009-04-23,Albany,12.6,17.6,2.2,4.6,4.0,WSW,W,19.0,24.0,79.0,84.0,1021.7,1020.7,7.0,4.0,15.0,16.6,1,1,2009,4,23,36,3.5342917352885173,3.141592653589793,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104985,104985,2009-04-24,Albany,14.0,19.3,2.8,2.4,6.9,W,WSW,6.0,30.0,81.0,61.0,1021.4,1018.7,7.0,3.0,16.6,19.0,1,1,2009,4,24,36,3.141592653589793,3.5342917352885173,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104986,104986,2009-04-25,Albany,14.5,19.0,4.8,3.8,9.3,SW,WSW,28.0,26.0,79.0,70.0,1022.1,1021.5,6.0,6.0,17.8,18.5,1,1,2009,4,25,36,3.9269908169872414,3.5342917352885173,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104987,104987,2009-04-26,Albany,13.6,18.4,1.4,1.0,1.7,,WSW,0.0,24.0,94.0,71.0,1023.5,1022.1,7.0,8.0,15.0,17.8,1,0,2009,4,26,36,,3.5342917352885173,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104988,104988,2009-04-27,Albany,12.4,19.5,0.0,2.2,1.8,,SSW,0.0,9.0,86.0,68.0,1022.9,1020.3,8.0,8.0,14.8,18.5,0,0,2009,4,27,36,,4.319689898685965,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104989,104989,2009-04-28,Albany,11.8,20.2,0.4,1.2,10.2,NNE,ESE,6.0,13.0,83.0,65.0,1026.2,1024.6,2.0,4.0,15.8,19.0,0,0,2009,4,28,36,1.1780972450961724,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104990,104990,2009-04-29,Albany,12.6,20.1,0.0,3.8,7.2,,WSW,0.0,19.0,86.0,78.0,1021.8,1019.8,6.0,6.0,14.7,19.2,0,0,2009,4,29,36,,3.5342917352885173,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104991,104991,2009-04-30,Albany,14.8,17.5,0.6,1.2,7.2,S,SW,13.0,11.0,62.0,60.0,1026.3,1025.9,6.0,3.0,15.6,16.5,0,0,2009,4,30,36,9.42477796076938,3.9269908169872414,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104992,104992,2009-05-01,Albany,13.5,19.0,0.0,2.4,2.8,,SSW,0.0,7.0,73.0,71.0,1030.4,1028.7,8.0,6.0,15.0,18.0,0,0,2009,5,1,36,,4.319689898685965,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104993,104993,2009-05-02,Albany,8.8,20.5,0.0,1.0,10.2,WSW,ESE,2.0,15.0,95.0,60.0,1030.4,1026.8,1.0,1.0,12.3,19.8,0,0,2009,5,2,36,3.5342917352885173,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104994,104994,2009-05-03,Albany,12.0,21.0,0.0,2.0,7.7,E,E,4.0,19.0,84.0,72.0,1028.5,1025.7,2.0,6.0,16.0,20.0,0,0,2009,5,3,36,0.0,0.0,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104995,104995,2009-05-04,Albany,11.7,22.4,0.0,3.0,9.7,,SSE,0.0,9.0,74.0,61.0,1027.6,1025.7,1.0,0.0,15.2,20.9,0,0,2009,5,4,36,,5.105088062083414,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104996,104996,2009-05-05,Albany,9.2,22.0,0.0,2.6,9.7,,ESE,0.0,13.0,91.0,53.0,1031.0,1029.4,1.0,0.0,12.9,21.0,0,0,2009,5,5,36,,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104997,104997,2009-05-06,Albany,11.2,22.5,0.0,2.4,9.3,NNE,ESE,6.0,20.0,67.0,66.0,1032.7,1029.7,1.0,0.0,14.5,19.9,0,0,2009,5,6,36,1.1780972450961724,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104998,104998,2009-05-07,Albany,11.6,22.0,0.0,3.8,9.9,NNE,ESE,6.0,19.0,82.0,72.0,1031.3,1028.1,0.0,0.0,15.2,20.0,0,0,2009,5,7,36,1.1780972450961724,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
104999,104999,2009-05-08,Albany,11.0,21.5,0.0,3.6,9.8,,ESE,0.0,20.0,73.0,57.0,1030.5,1027.0,2.0,5.0,14.5,21.0,0,0,2009,5,8,36,,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105000,105000,2009-05-09,Albany,11.0,24.5,0.0,2.2,9.9,,ESE,0.0,2.0,83.0,41.0,1026.4,1022.1,1.0,1.0,14.0,23.0,0,0,2009,5,9,36,,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105001,105001,2009-05-10,Albany,13.4,24.0,0.0,3.0,1.6,N,WSW,2.0,20.0,62.0,53.0,1019.9,1018.6,8.0,8.0,15.5,20.0,0,1,2009,5,10,36,1.5707963267948966,3.5342917352885173,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105002,105002,2009-05-11,Albany,13.5,18.5,13.0,3.6,4.4,S,S,20.0,19.0,76.0,69.0,1024.5,1024.4,7.0,6.0,17.0,17.2,1,0,2009,5,11,36,9.42477796076938,9.42477796076938,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105003,105003,2009-05-12,Albany,11.1,18.6,0.0,2.4,5.6,SSE,E,19.0,17.0,73.0,66.0,1029.6,1028.2,6.0,6.0,16.5,17.8,0,0,2009,5,12,36,5.105088062083414,0.0,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105004,105004,2009-05-13,Albany,13.8,18.6,0.0,1.2,2.5,,SSW,0.0,6.0,78.0,61.0,1029.6,1026.8,7.0,5.0,15.1,17.3,0,0,2009,5,13,36,,4.319689898685965,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105005,105005,2009-05-14,Albany,8.5,19.6,0.0,1.6,9.6,,WSW,0.0,19.0,81.0,65.0,1027.1,1023.8,3.0,2.0,11.5,17.6,0,0,2009,5,14,36,,3.5342917352885173,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105006,105006,2009-05-15,Albany,7.5,19.0,0.0,1.8,9.3,,ESE,0.0,9.0,87.0,62.0,1024.7,1021.2,1.0,1.0,11.0,18.5,0,0,2009,5,15,36,,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105007,105007,2009-05-16,Albany,7.4,21.2,0.0,1.6,8.8,,SE,0.0,6.0,89.0,69.0,1022.7,1020.0,0.0,1.0,9.4,19.9,0,0,2009,5,16,36,,5.497787143782138,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105008,105008,2009-05-17,Albany,7.8,21.4,0.0,1.6,9.7,,ESE,0.0,7.0,92.0,55.0,1019.9,1015.6,2.0,3.0,10.4,20.9,0,0,2009,5,17,36,,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105009,105009,2009-05-18,Albany,8.8,21.3,0.0,3.4,9.2,WSW,WSW,2.0,19.0,73.0,68.0,1014.1,1011.3,5.0,4.0,11.0,19.6,0,0,2009,5,18,36,3.5342917352885173,3.5342917352885173,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105010,105010,2009-05-19,Albany,11.0,21.6,0.0,0.8,6.1,NW,,6.0,0.0,80.0,83.0,1014.1,1014.2,5.0,8.0,16.9,17.3,0,0,2009,5,19,36,2.356194490192345,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105011,105011,2009-05-20,Albany,13.0,24.5,0.4,1.4,5.7,NNE,NNW,4.0,11.0,87.0,39.0,1010.7,1005.6,6.0,3.0,14.6,23.9,0,1,2009,5,20,36,1.1780972450961724,1.9634954084936207,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105012,105012,2009-05-21,Albany,14.5,23.6,8.4,4.8,4.0,NNW,WNW,6.0,6.0,81.0,85.0,995.0,991.6,8.0,6.0,18.4,17.0,1,1,2009,5,21,36,1.9634954084936207,2.748893571891069,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105013,105013,2009-05-22,Albany,8.6,14.8,5.4,3.6,1.0,WNW,NW,7.0,11.0,80.0,90.0,994.9,995.7,7.0,8.0,10.8,10.0,1,1,2009,5,22,36,2.748893571891069,2.356194490192345,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105014,105014,2009-05-23,Albany,8.9,14.4,44.0,8.0,5.6,SW,SW,37.0,35.0,60.0,65.0,1004.6,1006.9,6.0,6.0,13.9,13.7,1,0,2009,5,23,36,3.9269908169872414,3.9269908169872414,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105015,105015,2009-05-24,Albany,11.5,15.2,0.2,4.0,5.6,SW,SSW,19.0,6.0,62.0,66.0,1016.7,1016.9,7.0,4.0,13.9,15.2,0,0,2009,5,24,36,3.9269908169872414,4.319689898685965,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105016,105016,2009-05-25,Albany,7.3,17.8,0.0,0.4,7.1,,ESE,0.0,11.0,96.0,66.0,1022.3,1020.4,1.0,7.0,9.5,17.0,0,0,2009,5,25,36,,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105017,105017,2009-05-26,Albany,8.6,19.1,0.0,2.0,9.2,ENE,E,4.0,20.0,71.0,56.0,1023.6,1020.6,7.0,7.0,11.8,18.2,0,0,2009,5,26,36,0.3926990816987241,0.0,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105018,105018,2009-05-27,Albany,11.4,19.5,0.0,2.2,7.1,NE,N,7.0,20.0,72.0,93.0,1023.3,1020.7,5.0,5.0,13.2,12.6,0,0,2009,5,27,36,0.7853981633974483,1.5707963267948966,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105019,105019,2009-05-28,Albany,10.5,19.5,0.8,2.2,9.5,NE,ESE,2.0,19.0,83.0,75.0,1023.6,1021.2,2.0,3.0,12.0,17.7,0,0,2009,5,28,36,0.7853981633974483,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105020,105020,2009-05-29,Albany,10.0,21.0,0.0,3.6,9.4,NE,E,6.0,26.0,77.0,63.0,1024.0,1021.0,1.0,1.0,13.0,19.0,0,0,2009,5,29,36,0.7853981633974483,0.0,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105021,105021,2009-05-30,Albany,9.3,20.4,0.0,1.6,4.9,NNE,NNE,9.0,7.0,70.0,44.0,1021.3,1018.2,5.0,5.0,11.8,20.0,0,0,2009,5,30,36,1.1780972450961724,1.1780972450961724,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105022,105022,2009-05-31,Albany,11.6,18.9,0.0,2.6,1.0,,,0.0,0.0,71.0,77.0,1020.0,1018.1,6.0,7.0,15.4,17.5,0,0,2009,5,31,36,,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105023,105023,2009-06-01,Albany,9.6,20.1,0.8,0.2,7.1,NNE,ESE,6.0,15.0,92.0,68.0,1022.0,1018.7,7.0,1.0,11.5,19.7,0,0,2009,6,1,36,1.1780972450961724,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
