,Unnamed: 0,Date,Location,MinTemp,MaxTemp,Rainfall,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,year,month,day,LocationNum,WindGustDirNum,WindDir9amNum,WindDir3pmNum,Latitude,Longitude,CodeRegion,NonMes,CodeRegionNum,NonMesNum
110852,110852,2009-04-05,PearceRAAF,15.1,27.9,0.0,10.8,E,46.0,ENE,ESE,19.0,26.0,48.0,24.0,1027.9,1023.3,,,19.1,27.2,0,0,2009,4,5,38,0.0,0.3926990816987241,5.890486225480862,-31.667778,116.015,WA,Evaporation,5,8
110853,110853,2009-04-06,PearceRAAF,16.1,28.9,0.0,10.9,ENE,46.0,NE,ENE,22.0,24.0,45.0,21.0,1024.8,1019.7,1.0,2.0,19.9,28.2,0,0,2009,4,6,38,0.3926990816987241,0.7853981633974483,0.3926990816987241,-31.667778,116.015,WA,Evaporation,5,8
110854,110854,2009-04-07,PearceRAAF,18.6,31.7,0.0,10.4,ENE,59.0,NE,NE,35.0,13.0,39.0,17.0,1021.5,1017.8,0.0,1.0,22.0,30.7,0,0,2009,4,7,38,0.3926990816987241,0.7853981633974483,0.7853981633974483,-31.667778,116.015,WA,Evaporation,5,8
110855,110855,2009-04-08,PearceRAAF,20.6,34.5,0.0,10.0,NE,37.0,NE,SW,20.0,20.0,23.0,13.0,1019.1,1015.7,0.0,6.0,25.0,32.7,0,0,2009,4,8,38,0.7853981633974483,0.7853981633974483,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
110856,110856,2009-04-09,PearceRAAF,16.7,35.2,0.0,9.7,E,39.0,ENE,SW,7.0,19.0,28.0,11.0,1017.8,1013.9,4.0,2.0,23.0,34.4,0,0,2009,4,9,38,0.0,0.3926990816987241,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
110857,110857,2009-04-10,PearceRAAF,18.0,35.7,0.0,10.5,E,54.0,ENE,NE,19.0,15.0,48.0,10.0,1015.9,1010.7,,,21.5,35.1,0,0,2009,4,10,38,0.0,0.3926990816987241,0.7853981633974483,-31.667778,116.015,WA,Evaporation,5,8
110858,110858,2009-04-11,PearceRAAF,12.5,33.4,0.0,10.0,NW,35.0,N,SW,13.0,20.0,55.0,39.0,1014.5,1011.0,,,20.1,30.1,0,0,2009,4,11,38,2.356194490192345,1.5707963267948966,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
110859,110859,2009-04-12,PearceRAAF,12.3,34.2,0.0,10.6,ENE,57.0,ENE,ENE,33.0,28.0,17.0,8.0,1015.3,1012.0,,,25.8,33.5,0,0,2009,4,12,38,0.3926990816987241,0.3926990816987241,0.3926990816987241,-31.667778,116.015,WA,Evaporation,5,8
110860,110860,2009-04-13,PearceRAAF,22.3,24.8,0.0,0.1,E,63.0,E,NE,39.0,9.0,40.0,54.0,1012.9,1011.9,,,22.6,21.7,0,1,2009,4,13,38,0.0,0.0,0.7853981633974483,-31.667778,116.015,WA,Evaporation,5,8
110861,110861,2009-04-14,PearceRAAF,15.7,28.7,6.2,8.0,SE,44.0,SE,SSE,7.0,22.0,55.0,35.0,1015.9,1013.3,4.0,6.0,21.5,27.0,1,0,2009,4,14,38,5.497787143782138,5.497787143782138,5.105088062083414,-31.667778,116.015,WA,Evaporation,5,8
110862,110862,2009-04-15,PearceRAAF,14.4,26.9,0.0,10.5,SE,39.0,SE,SSE,11.0,15.0,59.0,33.0,1018.4,1014.4,2.0,0.0,17.4,26.6,0,0,2009,4,15,38,5.497787143782138,5.497787143782138,5.105088062083414,-31.667778,116.015,WA,Evaporation,5,8
110863,110863,2009-04-16,PearceRAAF,14.1,29.0,0.0,10.6,,,ESE,E,11.0,9.0,54.0,29.0,1016.1,1011.7,0.0,2.0,17.8,28.4,0,0,2009,4,16,38,,5.890486225480862,0.0,-31.667778,116.015,WA,Evaporation,5,8
110864,110864,2009-04-20,PearceRAAF,13.3,30.5,11.0,10.7,WSW,31.0,,SW,0.0,22.0,96.0,44.0,1013.9,1010.2,8.0,3.0,15.6,28.8,1,0,2009,4,20,38,3.5342917352885173,,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
110865,110865,2009-04-21,PearceRAAF,12.1,31.6,0.0,10.5,ENE,33.0,NNE,WSW,13.0,20.0,41.0,29.0,1009.2,1005.3,1.0,2.0,25.2,30.3,0,0,2009,4,21,38,0.3926990816987241,1.1780972450961724,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
110866,110866,2009-04-22,PearceRAAF,10.7,22.4,0.0,8.4,SSW,54.0,S,SSW,11.0,35.0,76.0,44.0,1012.1,1013.9,2.0,5.0,17.6,20.6,0,0,2009,4,22,38,4.319689898685965,9.42477796076938,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
110867,110867,2009-04-23,PearceRAAF,3.9,21.3,0.0,7.3,SSW,44.0,SE,SSW,13.0,20.0,52.0,37.0,1024.7,1022.0,7.0,2.0,14.9,20.5,0,0,2009,4,23,38,4.319689898685965,5.497787143782138,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
110868,110868,2009-04-24,PearceRAAF,6.9,22.9,0.0,6.2,SSW,41.0,SSW,S,4.0,24.0,72.0,54.0,1024.8,1021.6,8.0,7.0,15.6,21.8,0,0,2009,4,24,38,4.319689898685965,4.319689898685965,9.42477796076938,-31.667778,116.015,WA,Evaporation,5,8
110869,110869,2009-04-25,PearceRAAF,13.2,23.7,0.0,7.2,SW,35.0,SSE,SSW,6.0,20.0,65.0,48.0,1024.1,1021.4,1.0,1.0,18.5,22.6,0,0,2009,4,25,38,3.9269908169872414,5.105088062083414,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
110870,110870,2009-04-26,PearceRAAF,7.4,26.8,0.0,9.4,WSW,33.0,S,NW,4.0,7.0,76.0,32.0,1023.5,1019.3,,,16.6,25.9,0,0,2009,4,26,38,3.5342917352885173,9.42477796076938,2.356194490192345,-31.667778,116.015,WA,Evaporation,5,8
110871,110871,2009-04-27,PearceRAAF,10.7,29.9,0.0,9.3,SW,37.0,NE,SW,6.0,26.0,41.0,28.0,1020.0,1017.6,,,21.2,27.9,0,0,2009,4,27,38,3.9269908169872414,0.7853981633974483,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
110872,110872,2009-04-28,PearceRAAF,13.2,29.0,0.0,10.1,E,39.0,SE,E,17.0,20.0,61.0,29.0,1024.0,1020.2,0.0,0.0,18.7,28.3,0,0,2009,4,28,38,0.0,5.497787143782138,0.0,-31.667778,116.015,WA,Evaporation,5,8
110873,110873,2009-04-29,PearceRAAF,17.2,28.6,0.0,3.8,SW,37.0,NNW,SW,6.0,20.0,40.0,32.0,1020.3,1018.9,8.0,7.0,21.4,26.2,0,0,2009,4,29,38,3.9269908169872414,1.9634954084936207,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
110874,110874,2009-04-30,PearceRAAF,11.5,24.7,0.0,9.3,,,SE,SSE,13.0,13.0,69.0,30.0,1025.0,1021.9,1.0,0.0,16.8,24.0,0,0,2009,4,30,38,,5.497787143782138,5.105088062083414,-31.667778,116.015,WA,Evaporation,5,8
110875,110875,2009-05-01,PearceRAAF,11.1,25.6,0.0,9.8,E,52.0,E,ESE,31.0,17.0,55.0,30.0,1027.7,1024.6,0.0,0.0,16.0,24.9,0,0,2009,5,1,38,0.0,0.0,5.890486225480862,-31.667778,116.015,WA,Evaporation,5,8
110876,110876,2009-05-02,PearceRAAF,11.1,28.2,0.0,9.9,ENE,43.0,NE,NE,9.0,7.0,38.0,20.0,1027.0,1023.3,,,19.7,27.9,0,0,2009,5,2,38,0.3926990816987241,0.7853981633974483,0.7853981633974483,-31.667778,116.015,WA,Evaporation,5,8
110877,110877,2009-05-03,PearceRAAF,10.1,27.5,0.0,7.0,ENE,28.0,NE,E,13.0,13.0,34.0,19.0,1026.2,1023.3,,,20.4,26.9,0,0,2009,5,3,38,0.3926990816987241,0.7853981633974483,0.0,-31.667778,116.015,WA,Evaporation,5,8
110878,110878,2009-05-04,PearceRAAF,13.2,27.8,0.0,9.9,ENE,33.0,ENE,NNE,19.0,6.0,30.0,16.0,1025.9,1023.3,0.0,0.0,20.3,27.3,0,0,2009,5,4,38,0.3926990816987241,0.3926990816987241,1.1780972450961724,-31.667778,116.015,WA,Evaporation,5,8
110879,110879,2009-05-05,PearceRAAF,8.0,27.8,0.0,10.0,E,35.0,ENE,SE,17.0,19.0,31.0,18.0,1028.1,1025.5,0.0,0.0,20.6,27.7,0,0,2009,5,5,38,0.0,0.3926990816987241,5.497787143782138,-31.667778,116.015,WA,Evaporation,5,8
110880,110880,2009-05-06,PearceRAAF,10.0,27.0,0.0,10.0,NNE,43.0,ENE,ENE,15.0,13.0,34.0,19.0,1030.1,1026.2,0.0,3.0,19.6,26.3,0,0,2009,5,6,38,1.1780972450961724,0.3926990816987241,0.3926990816987241,-31.667778,116.015,WA,Evaporation,5,8
110881,110881,2009-05-07,PearceRAAF,9.6,26.0,0.0,9.9,ENE,37.0,ENE,S,24.0,9.0,39.0,23.0,1028.6,1025.2,0.0,0.0,19.2,25.8,0,0,2009,5,7,38,0.3926990816987241,0.3926990816987241,9.42477796076938,-31.667778,116.015,WA,Evaporation,5,8
110882,110882,2009-05-08,PearceRAAF,8.6,,0.0,9.8,,,ENE,E,20.0,15.0,39.0,23.0,1028.5,1024.3,0.0,,18.4,24.7,0,0,2009,5,8,38,,0.3926990816987241,0.0,-31.667778,116.015,WA,Evaporation,5,8
110883,110883,2009-05-09,PearceRAAF,,25.7,0.0,9.7,ENE,33.0,ENE,SSW,19.0,9.0,40.0,22.0,1024.9,1020.8,,,18.3,25.3,0,0,2009,5,9,38,0.3926990816987241,0.3926990816987241,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
110884,110884,2009-05-10,PearceRAAF,7.8,25.8,0.0,1.2,N,33.0,NNE,W,20.0,17.0,28.0,25.0,1020.3,1018.4,,,20.4,24.6,0,0,2009,5,10,38,1.5707963267948966,1.1780972450961724,3.141592653589793,-31.667778,116.015,WA,Evaporation,5,8
110885,110885,2009-05-11,PearceRAAF,9.6,26.8,0.0,9.5,E,57.0,SSW,SW,2.0,11.0,52.0,20.0,1021.4,1019.2,3.0,1.0,17.0,26.4,0,0,2009,5,11,38,0.0,4.319689898685965,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
110886,110886,2009-05-12,PearceRAAF,13.3,24.4,0.0,9.5,E,57.0,E,ESE,22.0,19.0,64.0,30.0,1025.8,1023.2,1.0,1.0,16.3,24.1,0,0,2009,5,12,38,0.0,0.0,5.890486225480862,-31.667778,116.015,WA,Evaporation,5,8
110887,110887,2009-05-13,PearceRAAF,13.6,24.3,0.0,9.4,E,43.0,E,ESE,28.0,17.0,67.0,29.0,1026.3,1023.0,1.0,2.0,16.5,23.8,0,0,2009,5,13,38,0.0,0.0,5.890486225480862,-31.667778,116.015,WA,Evaporation,5,8
110888,110888,2009-05-14,PearceRAAF,10.2,24.8,0.0,9.5,E,31.0,NNE,SSW,7.0,13.0,46.0,25.0,1025.2,1021.3,0.0,0.0,17.6,24.0,0,0,2009,5,14,38,0.0,1.1780972450961724,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
110889,110889,2009-05-15,PearceRAAF,6.3,25.5,0.0,9.6,NNW,28.0,ESE,NW,6.0,11.0,38.0,22.0,1023.5,1019.9,1.0,0.0,17.7,24.9,0,0,2009,5,15,38,1.9634954084936207,5.890486225480862,2.356194490192345,-31.667778,116.015,WA,Evaporation,5,8
110890,110890,2009-05-16,PearceRAAF,5.2,25.8,0.0,9.5,ENE,24.0,NNW,NNW,6.0,13.0,36.0,20.0,1021.9,1018.0,1.0,,17.7,24.7,0,0,2009,5,16,38,0.3926990816987241,1.9634954084936207,1.9634954084936207,-31.667778,116.015,WA,Evaporation,5,8
110891,110891,2009-05-17,PearceRAAF,10.2,27.5,0.0,9.2,ENE,31.0,NNE,NNW,11.0,11.0,32.0,16.0,1018.4,1013.8,1.0,,19.5,26.9,0,0,2009,5,17,38,0.3926990816987241,1.1780972450961724,1.9634954084936207,-31.667778,116.015,WA,Evaporation,5,8
110892,110892,2009-05-18,PearceRAAF,3.5,23.9,0.0,8.9,W,35.0,NW,WSW,7.0,22.0,54.0,39.0,1015.0,1013.4,2.0,4.0,14.1,22.6,0,0,2009,5,18,38,3.141592653589793,2.356194490192345,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
110893,110893,2009-05-19,PearceRAAF,8.4,24.7,0.0,8.8,SW,31.0,N,WSW,9.0,19.0,67.0,48.0,1016.8,1014.5,2.0,6.0,17.7,23.3,0,0,2009,5,19,38,3.9269908169872414,1.5707963267948966,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
110894,110894,2009-05-20,PearceRAAF,11.2,27.3,0.0,8.1,NNW,52.0,N,NNW,15.0,33.0,76.0,29.0,1013.3,1008.0,5.0,3.0,18.7,26.2,0,1,2009,5,20,38,1.9634954084936207,1.5707963267948966,1.9634954084936207,-31.667778,116.015,WA,Evaporation,5,8
110895,110895,2009-05-25,PearceRAAF,3.8,19.6,39.6,7.3,NNE,39.0,ENE,ENE,13.0,13.0,62.0,38.0,1020.7,1017.4,2.0,7.0,12.0,18.3,1,0,2009,5,25,38,1.1780972450961724,0.3926990816987241,0.3926990816987241,-31.667778,116.015,WA,Evaporation,5,8
110896,110896,2009-05-26,PearceRAAF,11.7,22.6,0.0,9.4,ENE,44.0,ENE,E,26.0,20.0,47.0,29.0,1018.1,1015.6,2.0,2.0,14.9,22.3,0,0,2009,5,26,38,0.3926990816987241,0.3926990816987241,0.0,-31.667778,116.015,WA,Evaporation,5,8
110897,110897,2009-05-27,PearceRAAF,14.2,22.5,0.0,5.4,ENE,50.0,NE,E,13.0,17.0,48.0,32.0,1017.8,1015.4,7.0,7.0,15.0,21.8,0,0,2009,5,27,38,0.3926990816987241,0.7853981633974483,0.0,-31.667778,116.015,WA,Evaporation,5,8
110898,110898,2009-05-28,PearceRAAF,14.7,23.1,0.0,7.2,ENE,46.0,ENE,ENE,26.0,20.0,49.0,32.0,1018.3,1016.6,5.0,4.0,15.8,22.3,0,0,2009,5,28,38,0.3926990816987241,0.3926990816987241,0.3926990816987241,-31.667778,116.015,WA,Evaporation,5,8
110899,110899,2009-05-29,PearceRAAF,14.6,23.7,0.0,9.3,ENE,50.0,ENE,NE,26.0,17.0,53.0,31.0,1019.6,1017.1,1.0,0.0,16.6,23.2,0,0,2009,5,29,38,0.3926990816987241,0.3926990816987241,0.7853981633974483,-31.667778,116.015,WA,Evaporation,5,8
110900,110900,2009-05-30,PearceRAAF,13.7,25.2,0.0,7.1,ENE,43.0,NE,N,17.0,13.0,59.0,34.0,1018.4,1015.5,,,15.6,24.4,0,0,2009,5,30,38,0.3926990816987241,0.7853981633974483,1.5707963267948966,-31.667778,116.015,WA,Evaporation,5,8
110901,110901,2009-05-31,PearceRAAF,15.6,25.1,0.0,4.9,NNE,26.0,,ESE,0.0,9.0,60.0,42.0,1017.7,1015.2,,5.0,17.6,23.8,0,0,2009,5,31,38,1.1780972450961724,,5.890486225480862,-31.667778,116.015,WA,Evaporation,5,8
110902,110902,2009-06-01,PearceRAAF,14.6,24.4,0.0,8.0,ENE,37.0,ENE,NE,7.0,11.0,70.0,42.0,1018.9,1015.6,5.0,,17.2,23.9,0,0,2009,6,1,38,0.3926990816987241,0.3926990816987241,0.7853981633974483,-31.667778,116.015,WA,Evaporation,5,8
110903,110903,2009-06-02,PearceRAAF,10.8,23.6,0.0,7.0,WNW,30.0,NNE,WSW,11.0,20.0,72.0,52.0,1017.6,1015.3,6.0,5.0,17.6,22.5,0,0,2009,6,2,38,2.748893571891069,1.1780972450961724,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
110904,110904,2009-06-03,PearceRAAF,9.7,21.4,0.4,6.1,WSW,50.0,NW,WSW,4.0,31.0,96.0,59.0,1019.9,1017.5,5.0,6.0,14.0,18.9,0,1,2009,6,3,38,3.5342917352885173,2.356194490192345,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
110905,110905,2009-06-04,PearceRAAF,8.6,17.8,3.4,8.2,S,41.0,NNW,SSW,9.0,19.0,77.0,73.0,1022.1,1018.9,4.0,4.0,10.8,16.4,1,1,2009,6,4,38,9.42477796076938,1.9634954084936207,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
110906,110906,2009-06-05,PearceRAAF,4.0,19.5,1.6,9.3,SW,24.0,N,SSW,6.0,15.0,94.0,53.0,1022.8,1021.0,0.0,4.0,9.5,19.2,1,0,2009,6,5,38,3.9269908169872414,1.5707963267948966,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
110907,110907,2009-06-06,PearceRAAF,6.4,20.4,0.0,8.9,SW,31.0,NNW,SW,9.0,11.0,88.0,43.0,1026.5,1024.3,,1.0,12.4,19.9,0,0,2009,6,6,38,3.9269908169872414,1.9634954084936207,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
110908,110908,2009-06-07,PearceRAAF,2.0,18.1,0.0,9.0,E,24.0,ENE,SW,9.0,11.0,91.0,44.0,1027.4,1023.3,1.0,1.0,9.2,18.0,0,0,2009,6,7,38,0.0,0.3926990816987241,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
110909,110909,2009-06-08,PearceRAAF,3.4,20.4,0.0,9.2,ENE,28.0,WSW,ENE,6.0,7.0,87.0,34.0,1024.6,1021.6,3.0,1.0,10.0,20.1,0,0,2009,6,8,38,0.3926990816987241,3.5342917352885173,0.3926990816987241,-31.667778,116.015,WA,Evaporation,5,8
110910,110910,2009-06-09,PearceRAAF,10.0,23.1,0.0,8.9,NE,35.0,NE,N,20.0,17.0,46.0,25.0,1019.4,1014.8,0.0,2.0,14.3,22.9,0,0,2009,6,9,38,0.7853981633974483,0.7853981633974483,1.5707963267948966,-31.667778,116.015,WA,Evaporation,5,8
110911,110911,2009-06-10,PearceRAAF,13.5,23.0,0.0,8.1,W,41.0,NNW,W,19.0,24.0,77.0,43.0,1013.1,1011.7,6.0,3.0,18.1,21.9,0,1,2009,6,10,38,3.141592653589793,1.9634954084936207,3.141592653589793,-31.667778,116.015,WA,Evaporation,5,8
110912,110912,2009-06-11,PearceRAAF,10.1,17.5,2.0,0.5,NW,52.0,,S,0.0,22.0,92.0,90.0,1011.8,1009.9,8.0,8.0,13.6,13.9,1,1,2009,6,11,38,2.356194490192345,,9.42477796076938,-31.667778,116.015,WA,Evaporation,5,8
110913,110913,2009-06-12,PearceRAAF,4.4,16.4,7.8,5.8,SW,19.0,N,SSW,4.0,11.0,83.0,66.0,,1018.2,3.0,8.0,9.1,14.5,1,0,2009,6,12,38,3.9269908169872414,1.5707963267948966,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
110914,110914,2009-06-13,PearceRAAF,9.0,16.8,0.0,8.3,S,35.0,ESE,SW,7.0,20.0,68.0,55.0,1024.8,1024.3,1.0,,11.3,16.5,0,0,2009,6,13,38,9.42477796076938,5.890486225480862,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
110915,110915,2009-06-14,PearceRAAF,2.9,19.3,0.0,8.9,SW,24.0,N,SSE,9.0,7.0,84.0,50.0,1028.2,1026.2,,1.0,8.9,18.7,0,0,2009,6,14,38,3.9269908169872414,1.5707963267948966,5.105088062083414,-31.667778,116.015,WA,Evaporation,5,8
110916,110916,2009-06-15,PearceRAAF,3.6,20.7,0.2,8.6,NNW,30.0,N,NNW,6.0,13.0,91.0,42.0,1026.4,1023.4,1.0,1.0,10.4,20.1,0,0,2009,6,15,38,1.9634954084936207,1.5707963267948966,1.9634954084936207,-31.667778,116.015,WA,Evaporation,5,8
110917,110917,2009-06-16,PearceRAAF,3.5,20.2,0.0,7.7,NNW,26.0,ENE,N,7.0,15.0,62.0,35.0,1023.9,1020.7,0.0,1.0,12.4,19.3,0,0,2009,6,16,38,1.9634954084936207,0.3926990816987241,1.5707963267948966,-31.667778,116.015,WA,Evaporation,5,8
110918,110918,2009-06-17,PearceRAAF,2.1,21.7,0.0,8.7,NNW,41.0,N,NW,13.0,24.0,51.0,31.0,1020.0,1015.5,0.0,2.0,13.8,21.2,0,0,2009,6,17,38,1.9634954084936207,1.5707963267948966,2.356194490192345,-31.667778,116.015,WA,Evaporation,5,8
110919,110919,2009-06-18,PearceRAAF,7.4,17.6,0.0,5.5,N,33.0,N,N,22.0,20.0,69.0,93.0,1014.7,1012.7,4.0,8.0,15.9,15.1,0,1,2009,6,18,38,1.5707963267948966,1.5707963267948966,1.5707963267948966,-31.667778,116.015,WA,Evaporation,5,8
110920,110920,2009-06-22,PearceRAAF,6.7,15.9,14.0,4.3,ENE,39.0,ENE,ESE,24.0,11.0,64.0,50.0,1018.8,1015.7,6.0,4.0,9.8,15.9,1,0,2009,6,22,38,0.3926990816987241,0.3926990816987241,5.890486225480862,-31.667778,116.015,WA,Evaporation,5,8
110921,110921,2009-06-23,PearceRAAF,9.8,14.6,0.2,0.0,ENE,44.0,ENE,NNE,26.0,24.0,59.0,84.0,1008.2,1006.2,8.0,8.0,13.2,12.5,0,1,2009,6,23,38,0.3926990816987241,0.3926990816987241,1.1780972450961724,-31.667778,116.015,WA,Evaporation,5,8
110922,110922,2009-06-24,PearceRAAF,9.2,15.9,4.8,1.4,NNE,48.0,NNE,NW,26.0,20.0,86.0,82.0,1002.7,1000.0,8.0,6.0,12.4,14.8,1,1,2009,6,24,38,1.1780972450961724,1.1780972450961724,2.356194490192345,-31.667778,116.015,WA,Evaporation,5,8
110923,110923,2009-06-25,PearceRAAF,12.1,19.3,25.4,7.7,W,46.0,W,W,19.0,26.0,88.0,65.0,1007.0,1008.3,7.0,6.0,14.7,18.4,1,0,2009,6,25,38,3.141592653589793,3.141592653589793,3.141592653589793,-31.667778,116.015,WA,Evaporation,5,8
110924,110924,2009-06-29,PearceRAAF,13.8,16.6,32.8,3.8,WNW,83.0,W,WNW,33.0,52.0,82.0,83.0,996.9,997.8,8.0,8.0,14.6,11.4,1,1,2009,6,29,38,2.748893571891069,3.141592653589793,2.748893571891069,-31.667778,116.015,WA,Evaporation,5,8
110925,110925,2009-06-30,PearceRAAF,8.7,15.7,7.6,3.4,,,WSW,SW,24.0,28.0,79.0,65.0,1010.6,1012.4,5.0,6.0,12.7,15.0,1,1,2009,6,30,38,,3.5342917352885173,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
110926,110926,2009-07-01,PearceRAAF,8.3,17.7,6.0,7.4,S,24.0,WSW,S,2.0,15.0,95.0,64.0,1021.7,1022.0,6.0,4.0,10.6,17.5,1,0,2009,7,1,38,9.42477796076938,3.5342917352885173,9.42477796076938,-31.667778,116.015,WA,Evaporation,5,8
110927,110927,2009-07-02,PearceRAAF,2.6,17.1,0.1,9.2,SSE,26.0,N,ESE,6.0,13.0,93.0,53.0,1029.5,1026.6,0.0,2.0,7.5,16.7,0,0,2009,7,2,38,5.105088062083414,1.5707963267948966,5.890486225480862,-31.667778,116.015,WA,Evaporation,5,8
110928,110928,2009-07-03,PearceRAAF,3.8,16.8,0.0,6.3,ENE,35.0,SE,ENE,6.0,15.0,91.0,58.0,1028.0,1023.4,3.0,1.0,8.3,16.2,0,0,2009,7,3,38,0.3926990816987241,5.497787143782138,0.3926990816987241,-31.667778,116.015,WA,Evaporation,5,8
110929,110929,2009-07-04,PearceRAAF,8.3,18.7,0.0,3.4,ENE,31.0,NE,W,7.0,6.0,74.0,50.0,1022.5,1019.2,5.0,3.0,12.0,18.1,0,0,2009,7,4,38,0.3926990816987241,0.7853981633974483,3.141592653589793,-31.667778,116.015,WA,Evaporation,5,8
110930,110930,2009-07-05,PearceRAAF,8.8,20.1,0.0,8.9,ENE,30.0,E,ENE,9.0,15.0,76.0,47.0,1020.1,1016.7,,1.0,12.7,19.7,0,1,2009,7,5,38,0.3926990816987241,0.0,0.3926990816987241,-31.667778,116.015,WA,Evaporation,5,8
110931,110931,2009-07-06,PearceRAAF,12.7,18.5,3.6,2.7,NNE,54.0,N,WSW,26.0,22.0,92.0,75.0,1010.6,1009.4,8.0,8.0,13.7,18.4,1,1,2009,7,6,38,1.1780972450961724,1.5707963267948966,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
110932,110932,2009-07-07,PearceRAAF,7.3,16.2,3.4,2.0,N,20.0,ENE,NNW,13.0,9.0,89.0,64.0,1017.9,1016.9,8.0,8.0,11.4,16.1,1,1,2009,7,7,38,1.5707963267948966,0.3926990816987241,1.9634954084936207,-31.667778,116.015,WA,Evaporation,5,8
110933,110933,2009-07-08,PearceRAAF,10.7,18.2,1.2,3.0,NNE,35.0,NNE,N,13.0,20.0,65.0,47.0,1015.6,1012.3,5.0,6.0,14.6,16.3,1,1,2009,7,8,38,1.1780972450961724,1.1780972450961724,1.5707963267948966,-31.667778,116.015,WA,Evaporation,5,8
110934,110934,2009-07-09,PearceRAAF,11.9,19.4,7.6,5.0,ENE,56.0,NNW,WNW,20.0,30.0,85.0,52.0,1004.9,1005.8,8.0,4.0,14.3,18.4,1,1,2009,7,9,38,0.3926990816987241,1.9634954084936207,2.748893571891069,-31.667778,116.015,WA,Evaporation,5,8
110935,110935,2009-07-13,PearceRAAF,1.2,16.8,3.4,8.5,SSW,24.0,,SSW,0.0,17.0,90.0,52.0,1028.5,1026.6,3.0,2.0,8.5,16.4,1,0,2009,7,13,38,4.319689898685965,,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
110936,110936,2009-07-14,PearceRAAF,0.4,16.8,0.0,9.4,ENE,39.0,WSW,ENE,4.0,19.0,93.0,51.0,1028.0,1024.4,0.0,0.0,5.7,16.3,0,0,2009,7,14,38,0.3926990816987241,3.5342917352885173,0.3926990816987241,-31.667778,116.015,WA,Evaporation,5,8
110937,110937,2009-07-15,PearceRAAF,5.6,20.9,0.0,9.1,N,50.0,NNW,NNE,17.0,28.0,54.0,35.0,,1015.0,0.0,2.0,13.8,20.2,0,1,2009,7,15,38,1.5707963267948966,1.9634954084936207,1.1780972450961724,-31.667778,116.015,WA,Evaporation,5,8
110938,110938,2009-07-16,PearceRAAF,11.2,15.9,7.2,4.5,W,70.0,WNW,NW,22.0,28.0,85.0,72.0,1013.4,1011.6,7.0,8.0,12.4,15.0,1,1,2009,7,16,38,3.141592653589793,2.748893571891069,2.356194490192345,-31.667778,116.015,WA,Evaporation,5,8
110939,110939,2009-07-20,PearceRAAF,,14.1,47.3,4.9,WSW,63.0,WNW,WNW,22.0,43.0,79.0,60.0,1002.2,1002.9,7.0,5.0,10.0,13.9,1,1,2009,7,20,38,3.5342917352885173,2.748893571891069,2.748893571891069,-31.667778,116.015,WA,Evaporation,5,8
110940,110940,2009-07-21,PearceRAAF,8.9,15.9,18.6,5.6,WSW,63.0,SSW,SSW,13.0,17.0,73.0,75.0,1012.7,1015.1,6.0,5.0,13.1,14.7,1,1,2009,7,21,38,3.5342917352885173,4.319689898685965,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
110941,110941,2009-07-22,PearceRAAF,7.5,15.9,4.0,4.7,NNW,52.0,N,N,17.0,22.0,82.0,80.0,1019.4,1016.6,5.0,7.0,13.1,14.6,1,1,2009,7,22,38,1.9634954084936207,1.5707963267948966,1.5707963267948966,-31.667778,116.015,WA,Evaporation,5,8
